season,week,playerId,position,points,touches,tds,dealt
2024,7,00-0038618,WR,0.9825,0.9250,0.0000,0.50 0.00 0.00 0.00 0.00 0.00 3.10 0.00 0.00 0.00 0.00 0.00 0.00 1.90 0.00 3.20 0.00 1.60 0.00 1.70 0.00 2.20 1.20 2.00 7.30 1.30 1.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.90 6.80 0.00 0.00 0.00 1.20
2024,7,00-0038619,WR,3.4912,2.2500,0.1500,1.58 10.77 1.48 2.22 0.00 8.55 18.26 9.61 1.90 0.00 11.08 0.00 7.39 2.32 0.00 2.53 1.16 3.38 0.00 5.07 0.00 9.08 0.00 16.04 1.90 0.00 2.11 0.00 0.00 4.33 1.79 0.00 5.91 2.22 0.00 0.00 0.00 0.00 4.75 4.22
2024,7,00-0038621,WR,8.7310,7.6250,0.3500,4.10 3.79 11.83 13.02 14.99 13.17 10.33 4.89 2.05 10.26 0.87 6.31 3.71 6.15 1.42 16.88 12.78 6.39 16.80 4.89 20.20 2.45 9.39 3.71 3.08 17.83 13.81 8.44 13.88 12.94 20.04 8.20 10.10 8.20 11.52 7.97 0.00 1.10 6.71 5.05
2024,7,00-0038632,WR,0.4987,0.5750,0.0250,1.12 1.05 0.00 0.00 0.00 0.63 6.44 0.00 0.00 0.00 0.00 0.63 0.00 0.00 0.00 0.00 0.00 1.26 0.70 0.00 0.00 0.00 0.00 0.00 0.00 2.17 0.00 1.12 0.00 0.00 1.40 1.33 0.00 0.00 1.05 0.00 1.05 0.00 0.00 0.00
2024,7,00-0038636,RB,1.5412,2.1750,0.0750,0.00 0.00 9.92 0.00 0.00 0.65 0.54 0.43 0.00 2.37 0.65 3.34 1.29 1.19 1.19 0.00 0.22 0.00 1.83 2.80 0.32 2.69 1.19 2.37 1.51 7.22 0.22 0.00 0.32 1.29 0.11 0.32 1.83 0.22 1.83 0.00 8.95 3.99 0.86 0.00
2024,7,00-0038647,WR,2.1139,0.9250,0.0500,0.00 10.11 0.00 0.00 13.22 1.56 0.00 8.00 0.00 2.33 0.00 5.33 0.00 0.00 0.00 5.00 0.00 0.00 6.00 0.00 0.00 5.89 0.00 0.00 4.00 0.00 0.00 1.78 3.56 0.00 0.00 0.00 6.22 0.00 2.33 0.00 0.00 0.00 0.00 9.22
2024,7,00-0038678,RB,2.8328,3.2500,0.1250,1.53 0.00 2.84 0.38 1.76 2.30 4.60 2.68 9.58 0.69 0.61 2.99 0.61 9.66 0.00 7.59 1.99 0.00 0.00 0.00 5.14 2.22 5.67 2.76 4.68 0.38 0.54 3.22 2.53 7.36 3.14 0.15 0.15 13.34 2.30 0.00 0.00 3.53 5.60 0.77
2024,7,00-0038685,RB,2.2865,3.5250,0.1000,0.11 0.00 2.15 6.91 -0.45 0.00 0.34 4.76 0.34 1.36 12.01 0.79 1.36 2.83 1.47 2.27 0.23 2.27 0.57 -0.11 7.93 0.91 1.25 -0.23 1.02 1.47 -0.57 9.86 3.51 0.00 1.59 1.13 1.81 2.04 4.31 4.19 0.00 1.02 0.00 10.99
2024,7,00-0038705,RB,5.8719,6.1500,0.3250,5.64 4.68 9.36 3.15 23.70 9.84 6.12 5.26 6.31 11.47 2.20 0.00 3.15 1.34 0.76 0.86 2.01 19.30 7.45 1.15 8.98 1.53 9.84 9.27 6.31 3.15 20.83 1.62 5.64 5.06 4.78 6.78 2.87 6.40 5.64 0.00 2.01 6.02 0.29 4.11
2024,7,00-0038710,TE,3.3073,2.9500,0.1000,1.70 0.00 4.62 2.03 1.95 0.00 3.33 4.95 3.00 1.30 3.65 1.30 4.14 3.89 2.43 1.14 10.71 1.30 0.00 0.00 9.17 3.24 12.41 3.16 3.08 3.08 1.70 1.46 0.89 7.22 1.62 2.84 5.92 4.30 2.27 2.92 7.46 5.92 1.05 1.14
2024,7,00-0038752,WR,3.9231,2.3250,0.1000,2.59 2.37 1.83 0.00 1.72 4.10 7.76 1.94 4.10 6.47 3.13 1.72 3.77 3.56 11.21 1.72 3.88 0.00 11.53 0.00 0.00 0.00 7.65 3.88 2.16 1.51 2.26 3.88 2.05 8.51 6.90 18.54 0.00 6.47 5.93 1.62 1.51 10.67 0.00 0.00
2024,7,00-0038794,RB,4.0663,7.2000,0.1250,3.34 7.37 2.72 5.35 2.11 2.11 7.02 2.37 4.74 5.00 1.32 11.67 0.53 0.44 10.45 12.20 4.48 2.37 0.18 3.34 3.60 4.74 5.71 1.32 3.51 0.00 3.51 2.90 0.18 5.71 0.88 9.48 6.76 6.06 1.32 5.27 6.58 1.32 1.67 3.07
2024,7,00-0038797,RB,6.1625,6.6250,0.2500,3.63 18.25 6.91 9.86 -0.11 7.25 0.68 2.27 2.72 0.57 7.14 4.42 7.03 2.15 0.00 4.87 1.36 0.45 10.77 0.57 12.24 12.81 28.45 2.72 4.19 5.55 8.73 1.81 6.57 7.37 4.65 2.61 1.02 6.35 4.87 7.14 14.96 0.00 16.43 7.25
2024,7,00-0038824,WR,0.8396,0.8750,0.0000,0.00 0.00 0.00 1.65 1.65 0.00 0.00 0.00 0.00 0.00 1.86 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.69 0.00 0.00 0.00 0.00 0.00 2.69 1.45 3.82 2.17 0.00 4.75 2.58 0.00 8.27 0.00 0.00 0.00 0.00 0.00
2024,7,00-0038933,TE,11.0763,4.8250,0.4750,2.36 15.15 1.57 1.46 1.46 1.80 7.18 7.74 7.97 9.88 5.27 14.59 13.58 10.32 8.87 18.40 4.38 19.98 6.17 14.36 2.92 36.92 15.71 3.37 14.14 12.01 10.55 11.33 27.05 14.59 11.11 14.03 13.47 22.67 22.33 8.53 3.59 10.89 6.17 9.20
2024,7,00-0038935,TE,5.3269,2.9750,0.2000,12.83 11.42 5.07 3.02 6.47 0.00 1.29 0.00 2.05 0.00 7.11 12.39 4.10 2.16 12.61 0.00 0.00 4.96 1.62 0.00 8.73 0.00 15.52 14.33 13.04 4.42 1.62 0.00 6.36 9.70 2.91 0.00 10.24 1.40 2.16 12.07 7.54 0.00 2.26 13.69
2024,7,00-0038938,WR,1.4842,1.4500,0.0250,0.00 0.00 0.00 0.00 0.00 1.47 0.00 0.00 0.00 1.21 0.00 0.00 1.47 0.00 0.00 1.30 0.00 3.29 6.76 3.03 0.00 0.00 1.39 0.00 0.00 3.64 8.84 0.00 0.00 0.00 8.75 6.33 2.86 0.00 6.41 0.00 1.30 1.30 0.00 0.00
2024,7,00-0038951,RB,4.6655,5.0000,0.2000,3.20 6.72 0.21 1.03 7.65 16.74 0.00 4.86 1.34 1.24 1.55 5.89 8.68 10.54 19.74 14.67 4.34 2.69 2.69 0.31 0.00 5.17 5.37 0.00 10.02 0.00 7.13 1.45 5.17 6.30 8.16 1.34 2.89 8.16 0.21 1.45 1.96 2.48 -0.10 5.37
2024,7,00-0038977,WR,7.1550,5.1000,0.1750,7.80 0.00 5.40 4.70 8.00 22.80 3.70 9.80 13.70 6.90 3.20 4.20 4.10 2.50 2.90 6.20 2.50 8.60 2.50 9.10 1.10 8.00 5.60 4.50 4.60 5.00 4.90 5.50 4.30 2.10 12.00 14.30 6.00 4.60 7.00 6.80 7.90 23.60 10.90 18.90
2024,7,00-0038979,WR,1.0686,1.4750,0.0000,1.14 0.08 0.00 0.16 1.38 0.00 0.00 0.00 0.00 4.22 0.89 1.05 0.00 1.14 1.78 0.00 0.00 0.97 1.38 0.00 0.00 6.73 0.57 0.00 3.65 1.46 2.35 3.97 4.30 0.00 3.00 0.00 0.00 0.00 0.00 1.62 0.89 0.00 0.00 0.00
2024,7,00-0038994,WR,12.8206,5.5000,0.4500,11.56 15.56 14.65 6.07 13.62 19.46 20.94 4.46 7.67 8.13 10.19 24.26 18.65 16.02 9.04 11.10 10.19 3.20 24.95 12.59 24.72 1.03 10.53 1.60 19.23 16.71 11.79 4.12 14.53 3.32 9.04 15.79 11.56 10.64 19.68 13.05 7.21 32.04 18.88 5.04
2024,7,00-0038996,TE,13.0673,5.4000,0.5000,14.96 10.99 2.04 2.61 9.52 2.38 4.65 43.52 7.59 20.85 22.67 1.59 3.40 9.86 16.89 8.39 10.88 8.39 3.40 38.76 22.33 15.30 0.00 16.21 20.29 17.00 11.33 20.74 21.87 1.81 20.29 20.29 9.29 5.10 4.65 3.74 23.69 22.33 12.92 10.20
2024,7,00-0038997,WR,8.4522,6.0750,0.1250,19.22 3.03 4.49 14.31 12.53 4.60 2.72 6.37 7.94 6.79 8.56 8.04 10.65 3.13 11.28 3.86 21.52 14.20 7.62 11.80 3.03 9.92 6.68 14.94 8.88 12.22 13.79 5.22 0.00 1.46 7.42 8.98 13.26 1.67 4.18 7.00 10.34 3.97 7.83 14.62
2024,7,00-0039040,RB,11.7055,11.2750,0.5500,3.28 4.74 13.30 16.49 16.95 38.54 5.74 16.58 7.47 9.57 22.05 9.11 1.73 11.66 11.39 12.94 14.40 1.64 14.49 7.38 17.95 6.20 17.13 8.11 15.31 3.74 7.65 4.19 18.86 3.74 5.47 11.02 9.48 15.49 52.94 1.55 6.01 7.47 8.56 7.93
2024,7,00-0039041,TE,2.0449,1.2250,0.0750,1.53 0.00 0.00 10.70 2.96 0.00 0.00 0.00 4.87 0.00 1.62 1.53 1.91 0.00 0.00 6.21 0.00 0.00 6.88 0.00 4.01 0.00 2.58 2.96 1.72 1.72 1.62 1.53 0.00 1.91 0.00 1.43 7.26 1.34 4.68 0.00 8.03 0.00 2.77 0.00
2024,7,00-0039052,WR,1.0075,1.0500,0.0000,1.24 1.55 0.00 1.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.96 7.54 3.10 0.00 0.00 1.65 0.00 0.00 0.00 0.00 0.00 0.00 2.17 1.55 1.65 0.00 1.45 1.24 2.17 0.00 0.00 1.55 1.96 3.93 4.24 0.00 0.00 0.00
2024,7,00-0039062,WR,4.8995,4.2250,0.1500,11.75 3.19 0.00 3.74 5.19 1.91 13.12 6.92 7.29 4.10 4.01 3.46 3.64 0.00 0.00 3.74 10.02 4.01 1.55 0.00 1.82 1.55 3.55 1.37 7.84 1.82 8.11 6.83 4.92 7.65 3.28 17.68 0.55 10.30 4.56 8.29 9.75 1.28 5.19 2.00
2024,7,00-0039064,WR,19.6347,8.3250,0.5750,30.83 27.75 6.91 36.51 10.36 16.03 23.80 13.20 39.84 15.05 19.12 26.02 7.89 18.25 14.06 9.25 17.14 15.29 28.98 18.25 16.16 17.27 29.11 17.64 40.45 14.80 6.17 12.46 26.39 17.51 20.10 11.35 12.46 16.40 15.54 40.33 16.65 23.56 14.55 21.95
2024,7,00-0039065,TE,5.1398,2.3000,0.2000,1.98 0.77 2.64 0.00 10.56 1.87 2.86 2.20 7.37 2.75 12.87 3.52 1.87 0.00 5.50 2.75 7.81 13.86 17.82 4.18 4.62 8.80 0.00 0.00 9.57 0.00 5.50 13.20 2.09 2.31 2.09 0.00 18.37 23.32 2.53 2.09 2.31 1.65 0.00 3.96
2024,7,00-0039066,TE,2.4860,2.5250,0.0500,4.72 4.32 4.08 3.60 0.00 0.00 1.76 5.04 2.96 1.12 6.80 2.08 0.00 4.24 0.96 0.00 1.84 0.00 0.00 2.08 13.04 2.08 0.00 4.40 1.84 0.00 1.28 7.20 2.00 1.52 0.00 6.64 1.12 3.84 5.68 1.36 1.84 0.00 0.00 0.00
2024,7,00-0039067,WR,12.5175,6.4500,0.3750,16.80 9.00 10.60 16.70 7.80 19.00 17.50 16.50 29.60 4.70 8.90 8.20 9.10 1.40 8.20 12.40 17.50 8.30 12.20 14.30 6.80 17.90 22.80 6.30 0.00 16.10 25.70 15.60 1.90 10.20 7.40 11.60 15.30 24.30 8.30 14.70 15.80 11.10 10.30 9.90
2024,7,00-0039074,TE,1.5333,0.9500,0.0250,6.56 11.78 0.00 0.00 0.00 5.78 0.00 0.00 0.00 4.33 0.00 5.67 1.11 0.00 0.00 2.44 0.00 0.00 2.33 0.00 0.00 2.33 2.11 0.00 3.22 0.00 2.22 5.78 1.78 0.00 1.78 0.00 0.00 0.00 0.00 0.00 0.00 2.11 0.00 0.00
2024,7,00-0039075,WR,15.1250,6.5750,0.5000,20.33 5.67 32.56 9.33 15.78 3.67 15.22 17.33 19.56 7.89 28.11 26.44 12.44 7.00 14.00 11.89 2.89 22.00 0.00 13.56 7.44 12.00 31.67 9.67 2.89 8.56 35.56 8.89 0.44 7.22 2.33 24.22 36.33 14.78 34.11 29.56 11.89 14.78 11.89 15.11
2024,7,00-0039139,RB,11.3987,13.0000,0.3000,4.07 10.01 28.05 9.24 9.24 9.90 8.03 1.43 2.53 2.20 15.51 23.87 6.82 21.45 22.11 6.27 3.96 13.42 10.01 19.03 20.68 17.49 19.80 1.76 17.82 22.55 15.07 2.31 3.08 14.52 7.92 11.77 12.65 4.73 9.24 7.70 9.24 5.50 13.42 11.55
2024,7,00-0039146,WR,16.3257,7.7500,0.4250,20.17 16.55 19.38 31.85 35.47 26.29 21.76 8.95 12.13 6.80 14.73 28.22 3.51 25.05 38.42 24.93 26.18 3.74 17.79 9.52 1.81 6.91 10.99 20.74 12.35 14.05 13.37 25.27 15.75 13.71 4.76 17.45 15.98 0.00 12.35 5.89 14.39 14.85 13.15 27.77
2024,7,00-0039152,QB,8.1301,2.1750,0.0750,5.19 11.34 10.64 10.82 3.02 6.94 6.54 9.02 6.52 12.40 5.67 10.74 10.29 7.90 9.91 11.02 3.11 8.57 16.59 6.33 3.50 8.16 2.44 14.81 6.09 13.59 12.63 5.29 8.44 8.68 4.56 8.57 5.15 2.51 1.85 8.43 6.50 11.68 11.34 8.43
2024,7,00-0039163,QB,16.5245,1.8500,0.1000,23.74 26.44 16.80 8.72 21.70 12.92 10.28 20.58 16.92 15.48 7.06 13.24 16.96 13.26 20.26 7.80 19.26 3.06 18.32 15.68 15.76 11.02 17.76 25.76 16.68 4.56 17.20 22.76 16.14 24.20 22.40 19.06 19.76 21.44 14.52 18.52 7.64 20.16 17.72 19.44
2024,7,00-0039165,RB,11.7801,13.3500,0.3000,18.97 14.33 15.41 16.49 7.01 7.87 8.19 1.72 27.16 6.57 8.73 3.88 10.78 13.04 4.20 8.84 4.74 18.43 17.35 24.03 23.28 10.78 5.07 5.60 16.49 0.86 19.40 2.48 7.98 12.18 10.45 6.57 14.98 10.02 12.07 10.89 9.27 17.46 23.60 14.01
2024,7,00-0039325,RB,3.7325,4.7000,0.0750,-0.20 10.90 11.50 5.10 7.10 0.20 1.10 4.00 1.90 1.60 1.40 1.40 2.20 1.30 -0.20 3.40 1.90 2.10 5.70 1.00 7.90 2.60 -0.20 6.90 2.40 5.40 3.50 3.70 0.40 1.50 1.70 1.90 2.80 12.50 2.80 8.80 8.60 0.50 0.00 12.20
2024,7,00-0039337,WR,11.9752,10.4250,0.2500,13.52 12.13 8.58 8.15 15.60 20.37 4.85 38.22 11.35 9.27 5.37 12.83 11.70 5.55 8.41 8.32 26.09 11.09 5.29 4.59 7.02 16.99 22.97 5.98 11.70 15.17 8.58 9.53 4.85 10.40 2.86 18.63 18.20 9.79 12.05 12.91 9.01 12.57 11.61 16.90
2024,7,00-0039338,TE,10.3880,8.4500,0.2000,23.92 12.80 8.72 13.44 1.76 6.64 8.64 6.88 8.56 20.64 11.36 17.68 12.80 6.96 8.56 20.16 10.08 10.56 1.36 1.44 12.64 16.48 4.32 2.64 7.76 8.64 15.12 5.36 18.64 13.04 4.64 7.76 4.80 8.00 6.72 14.96 10.64 17.52 12.88 10.00
2024,7,00-0039342,WR,4.6171,4.4500,0.0750,5.19 12.03 1.64 10.11 3.01 0.00 0.09 0.00 2.10 4.28 4.83 3.74 6.38 2.10 1.00 3.83 15.49 7.65 3.01 0.73 3.92 2.28 5.56 3.37 -0.46 3.10 0.00 4.37 7.02 1.64 6.38 21.14 5.10 7.20 2.82 3.64 2.00 9.75 1.37 7.29
2024,7,00-0039355,WR,4.8359,2.2250,0.0500,2.30 18.71 4.61 0.00 5.02 1.90 4.34 2.85 14.91 2.17 2.17 1.63 15.45 9.90 0.00 3.93 9.08 0.00 5.83 2.85 0.00 1.90 1.63 2.17 4.47 3.80 0.00 6.24 8.68 7.32 4.07 4.47 1.36 4.34 8.68 6.37 2.58 14.78 0.00 2.98
2024,7,00-0039356,TE,5.2070,3.8500,0.1250,2.82 8.29 8.47 1.91 4.83 0.00 10.48 1.55 8.11 9.48 0.00 0.00 2.46 6.83 3.55 2.28 12.21 10.93 1.18 1.37 1.82 8.11 3.37 0.00 9.75 7.65 2.92 9.66 3.19 2.64 2.28 3.10 11.02 12.85 1.64 2.64 6.29 13.58 7.20 1.82
2024,7,00-0039361,RB,9.8580,9.6000,0.5000,18.39 12.30 8.37 3.31 7.03 13.33 14.05 5.06 3.72 1.55 11.37 13.85 12.40 3.51 0.00 5.68 7.44 8.58 25.32 1.34 4.34 12.50 10.02 13.74 8.06 7.34 8.58 19.74 18.60 12.81 7.13 13.23 1.96 5.48 25.11 1.24 8.27 15.91 18.39 5.27
2024,7,00-0039363,RB,1.6056,2.6750,0.0750,0.78 -0.33 0.00 -0.22 0.22 0.11 1.33 1.89 0.56 0.22 0.89 1.11 2.67 0.00 2.11 0.67 1.44 4.89 0.00 1.00 0.00 0.00 0.00 -0.11 13.11 0.56 7.33 0.00 0.22 12.00 0.89 1.44 0.56 0.89 2.33 0.22 1.78 1.11 2.11 0.44
2024,7,00-0039364,RB,1.3722,1.1750,0.0000,0.00 2.75 0.00 3.63 3.85 6.82 0.00 0.00 1.65 0.00 2.75 0.00 0.00 0.00 0.22 0.55 0.33 4.18 0.00 0.33 1.54 0.99 3.41 0.00 0.00 1.21 3.96 0.00 2.64 0.00 0.55 0.00 2.09 0.00 1.98 0.44 0.00 8.36 0.66 0.00
2024,7,00-0039373,RB,1.3320,2.1000,0.1000,0.00 0.97 0.00 2.63 -0.09 0.18 1.23 0.26 0.97 0.35 8.60 0.00 1.40 1.40 -0.26 0.18 0.00 -0.09 1.14 0.18 2.28 -0.09 1.23 0.18 0.00 5.62 0.00 1.32 0.53 0.79 0.97 1.23 7.64 0.70 0.09 0.70 1.05 10.18 0.00 -0.18
2024,7,00-0039376,QB,11.8339,4.2750,0.2750,17.54 3.43 11.02 13.63 8.25 19.64 11.79 12.74 12.82 14.83 12.86 4.60 6.42 10.07 7.08 10.49 19.86 15.70 7.39 3.10 21.44 7.04 8.54 9.11 14.14 9.14 16.85 11.53 13.89 16.04 9.12 7.85 18.92 16.25 3.62 6.39 21.37 16.81 7.45 14.57
2024,7,00-0039384,RB,6.8748,10.8500,0.3250,8.67 8.75 4.07 12.39 4.85 12.74 1.65 14.73 9.62 7.37 5.98 9.19 1.99 9.36 12.48 0.78 5.55 5.98 20.45 2.69 3.90 5.03 15.17 7.54 5.98 0.78 1.39 2.43 2.95 2.51 2.17 4.94 11.01 12.13 1.47 2.08 9.62 11.09 5.46 8.06
2024,7,00-0039386,WR,6.8463,5.7750,0.2250,5.60 0.00 12.73 6.29 11.04 3.53 7.82 1.99 11.65 14.03 4.91 6.67 9.35 5.29 7.21 5.21 11.04 11.50 1.76 1.38 16.56 3.91 2.91 2.45 13.49 9.58 9.74 4.06 1.69 4.60 2.15 7.36 15.18 0.00 1.23 2.61 18.40 10.73 3.76 4.45
2024,7,00-0039391,RB,7.3625,6.3250,0.2500,4.50 6.60 15.00 3.70 3.20 10.10 6.30 0.90 5.80 0.00 22.00 13.80 12.10 6.30 7.00 6.20 2.20 7.00 9.10 2.30 6.60 8.30 8.00 12.60 4.00 22.20 3.50 4.00 11.90 14.00 12.40 5.80 6.80 10.70 0.00 1.00 6.60 1.20 4.80 6.00
2024,7,00-0039424,WR,8.3543,6.5000,0.2250,11.06 5.53 9.13 9.22 1.67 20.63 12.20 1.49 2.98 5.00 8.69 9.83 7.72 3.16 12.55 5.18 20.01 7.29 7.20 6.41 12.73 2.46 3.25 4.30 1.58 14.40 13.69 3.25 0.79 8.43 13.17 2.63 11.94 15.45 3.16 19.75 11.94 3.69 2.98 17.64
2024,7,00-0039491,WR,4.6740,2.9000,0.1750,0.00 26.15 4.10 1.82 0.73 7.11 11.57 0.00 3.55 1.73 1.73 1.18 3.46 5.10 10.66 15.22 3.64 5.83 0.00 1.64 3.64 12.03 0.00 0.00 3.92 3.01 7.93 7.47 2.64 2.28 2.73 0.00 3.19 1.37 0.00 10.02 9.48 3.46 3.64 4.92
2024,7,00-0039521,WR,1.4548,0.8250,0.0500,14.05 0.00 0.00 3.25 0.00 0.00 1.91 0.00 0.00 0.00 2.29 0.00 0.00 3.25 6.78 0.00 4.40 0.00 1.15 1.43 0.00 0.00 0.00 0.00 0.00 3.15 3.15 2.20 0.00 0.00 0.00 1.34 0.00 2.87 0.00 0.00 0.00 0.00 6.98 0.00
2024,7,00-0039623,WR,4.5559,3.5500,0.2250,0.00 11.65 0.00 11.65 2.45 2.30 0.00 0.00 2.45 5.44 0.00 1.38 1.69 0.92 3.22 1.61 1.15 10.58 8.51 5.90 10.04 3.76 3.68 1.53 5.29 4.14 8.51 4.06 17.63 0.00 0.00 9.05 12.65 2.45 9.20 2.07 0.00 8.28 2.68 6.29
2024,7,00-0039732,QB,13.5147,6.0750,0.3000,20.14 5.13 10.90 8.22 19.56 15.01 12.43 10.32 9.43 12.76 4.25 14.17 16.27 5.13 17.42 18.98 20.38 9.69 15.03 6.58 9.25 24.95 5.00 17.17 11.08 18.22 19.17 18.28 4.37 15.13 12.92 11.99 21.77 19.96 8.22 7.83 13.32 14.73 20.93 14.52
2024,7,00-0039738,RB,3.9000,5.2750,0.2000,0.78 0.67 3.00 4.56 0.44 0.44 7.56 1.00 15.11 2.00 3.33 14.00 6.56 3.67 0.22 3.11 1.33 0.22 2.78 12.00 6.33 1.89 0.00 6.78 2.78 2.67 -0.11 1.22 3.67 0.22 0.67 16.78 4.00 1.11 16.89 0.00 0.44 2.00 -0.11 6.00
2024,7,00-0039751,WR,3.8361,2.3750,0.1000,0.00 7.33 0.00 0.00 6.78 8.67 5.44 1.33 2.22 2.67 5.44 2.89 2.89 0.00 1.44 0.00 2.33 7.00 0.00 1.89 0.00 1.22 9.44 1.78 9.56 0.00 1.78 1.11 5.22 16.67 2.44 5.56 13.11 0.00 0.00 4.56 0.00 14.22 4.44 4.00
2024,7,00-0039757,RB,2.8854,4.9000,0.2000,1.89 0.71 0.79 1.97 0.87 8.76 1.18 7.57 10.02 3.63 7.97 0.55 0.95 2.68 0.00 0.00 0.63 9.07 1.50 -0.16 1.97 2.29 0.00 1.81 5.05 1.03 1.89 1.97 0.95 2.92 0.39 1.89 0.79 2.13 1.66 8.60 10.41 0.39 0.63 8.05
2024,7,00-0039793,TE,2.1017,1.7250,0.0000,0.00 0.00 1.62 3.56 0.00 0.00 3.99 2.16 5.71 0.00 2.80 0.00 2.05 1.51 3.45 3.56 1.51 0.00 3.66 0.00 1.51 3.88 3.88 2.05 3.66 1.72 0.00 0.00 1.62 7.33 1.62 0.00 2.59 1.51 4.96 5.60 2.59 1.29 1.29 1.40
2024,7,00-0039794,RB,6.1609,7.4500,0.4000,6.98 0.19 2.77 9.17 8.89 2.01 1.24 10.13 7.64 2.39 0.19 9.56 3.92 12.52 10.89 10.22 8.12 2.48 7.64 6.31 11.08 2.87 2.39 5.83 4.49 8.98 5.73 5.35 5.06 11.47 3.63 0.86 16.63 2.29 3.25 4.01 6.59 2.01 11.85 8.79
2024,7,00-0039798,RB,0.2986,0.8250,0.0000,0.00 0.48 0.96 1.82 0.19 0.00 0.00 0.48 0.19 0.00 0.00 0.00 -0.29 0.67 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.86 0.19 0.00 0.00 0.19 0.00 0.00 1.62 0.00 0.00 0.67 0.00 0.00 0.00 0.19 0.86 2.39 0.48
2024,7,00-0039810,WR,2.6864,1.3000,0.1250,10.34 0.00 0.00 11.93 14.99 6.97 1.58 0.00 3.59 0.00 5.28 0.00 18.89 0.00 2.43 0.00 0.00 0.00 0.00 4.12 0.00 2.11 0.00 0.00 1.69 0.00 1.37 0.00 3.38 0.00 0.00 1.27 0.00 0.00 16.36 0.00 0.00 0.00 1.16 0.00
2024,7,00-0039811,RB,5.3578,4.5000,0.2750,6.12 16.09 0.00 8.16 1.13 1.47 9.41 11.67 15.07 8.84 4.42 5.10 2.61 0.79 1.59 2.83 0.00 3.51 0.00 10.88 8.84 1.13 11.67 0.00 2.49 0.00 2.38 12.24 2.27 0.79 8.05 2.95 0.68 7.71 2.15 7.03 3.97 10.09 4.76 15.41
2024,7,00-0039814,TE,3.6707,2.3250,0.1500,6.54 0.00 4.01 1.58 4.54 2.32 1.69 2.85 4.33 5.17 3.38 0.00 4.43 2.53 4.75 3.59 1.06 9.71 9.92 1.79 10.45 8.97 0.00 0.00 10.34 10.66 3.06 2.01 9.08 3.80 0.00 3.69 0.00 1.06 2.01 0.00 6.02 0.00 0.00 1.48
2024,7,00-0039847,TE,2.8383,1.9500,0.1250,7.89 4.25 1.91 0.00 1.47 1.65 1.99 1.82 0.00 4.42 3.47 3.38 0.00 2.17 7.19 7.11 2.34 9.01 3.64 1.39 1.91 1.73 0.00 3.29 8.15 1.13 0.00 3.12 0.78 2.43 6.85 1.47 3.47 4.68 1.56 1.21 0.00 3.55 3.12 0.00
2024,7,00-0039849,WR,8.2417,5.8500,0.3250,0.00 10.13 2.01 12.80 6.78 1.53 7.84 13.00 14.62 16.15 11.08 6.59 6.98 1.82 5.06 3.63 1.91 19.02 5.73 16.44 0.00 2.96 4.78 11.75 2.20 13.00 0.00 9.84 2.20 29.34 17.01 5.16 15.96 10.99 6.40 3.34 5.92 8.12 10.42 7.17
2024,7,00-0039851,QB,10.9340,3.2250,0.1500,6.36 12.09 14.41 8.47 4.50 11.25 12.91 10.52 12.87 7.01 11.74 2.08 20.13 17.67 8.11 6.15 5.57 12.78 12.39 3.64 20.94 11.74 15.56 9.23 7.75 17.04 6.58 8.14 11.49 14.11 19.94 9.47 8.36 20.32 6.96 9.04 11.01 4.59 8.43 16.03
2024,7,00-0039855,WR,2.9476,2.2000,0.0250,5.06 3.51 0.00 2.27 9.71 0.00 1.76 7.34 3.72 0.00 4.13 0.00 1.86 0.00 4.24 3.00 4.65 1.03 2.17 3.20 1.86 1.55 2.79 0.00 4.75 4.86 4.75 2.17 0.00 7.03 0.00 2.79 0.00 3.20 1.34 9.30 4.44 0.00 2.69 6.72
2024,7,00-0039868,WR,3.7569,3.4750,0.0750,7.64 4.39 1.40 0.00 9.74 1.49 2.55 4.74 3.77 0.00 3.69 2.81 1.76 0.09 0.09 2.37 0.97 6.06 5.35 11.06 7.72 1.67 0.00 9.57 2.90 5.62 3.60 2.02 0.00 3.77 3.16 1.14 6.06 5.18 1.32 0.00 1.32 10.97 5.00 9.30
2024,7,00-0039874,RB,3.3734,5.4500,0.2000,0.91 4.01 8.20 -0.27 1.91 2.00 1.28 3.01 9.66 10.11 -0.09 1.64 2.37 0.46 8.11 1.18 1.82 7.65 0.09 8.56 1.73 1.18 3.74 2.00 1.91 6.10 3.19 2.00 1.55 2.19 1.55 2.19 2.00 2.55 2.10 0.27 4.65 3.64 15.76 2.00
2024,7,00-0039875,RB,3.2488,5.9250,0.1500,2.13 -0.67 13.24 2.36 4.38 1.35 1.68 3.25 2.24 1.23 2.36 1.12 1.01 7.74 3.37 2.92 1.57 10.32 2.36 5.50 8.87 2.13 3.14 -0.34 5.95 1.23 4.04 1.57 7.29 1.68 1.12 0.90 1.80 1.35 8.75 2.47 2.36 2.69 3.14 0.34
