season,week,offense,defense,drive,down,togo,yardline,margin,seconds,grouping,shell,box,playType,yards,firstDown,touchdown,turnover,shotgun,noHuddle
2022,15,SEA,SF,9,3,8,20,-7,2095,11,nickel,6,pass,0,0,0,0,1,0
2022,15,SEA,SF,9,4,8,20,-7,2092,,,,field_goal,0,0,0,0,0,0
2022,15,SF,SEA,10,1,10,75,4,2087,11,nickel,7,pass,0,0,0,0,1,0
2022,15,SF,SEA,10,2,10,75,4,2081,11,nickel,5,defenceFlag,5,0,0,0,1,0
2022,15,SF,SEA,10,2,5,70,4,2054,11,nickel,7,run,4,0,0,0,0,0
2022,15,SF,SEA,10,3,1,66,4,2010,12,base,8,run,3,1,0,0,1,0
2022,15,SF,SEA,10,1,10,63,4,1971,21,base,6,run,1,0,0,0,0,0
2022,15,SF,SEA,10,2,9,62,4,1931,11,nickel,6,pass,-2,0,0,0,1,0
2022,15,SF,SEA,10,3,11,64,4,1920,11,dime,6,pass,0,0,0,0,1,0
2022,15,SF,SEA,10,4,11,64,4,1915,,,,punt,0,0,0,0,0,0
2022,15,SEA,SF,11,1,10,81,-4,1908,11,nickel,6,pass,7,0,0,0,1,0
2022,15,SEA,SF,11,2,3,74,-4,1891,11,nickel,7,pass,4,1,0,0,1,1
2022,15,SEA,SF,11,1,10,70,-4,1887,11,nickel,6,run,5,0,0,0,1,1
2022,15,SEA,SF,11,2,5,65,-4,1868,11,nickel,6,pass,6,0,0,1,1,1
2022,15,SF,SEA,12,1,6,6,4,1856,11,nickel,7,run,5,0,0,0,0,0
2022,15,SF,SEA,12,2,1,1,4,1849,11,base,8,run,1,1,1,0,0,0
2022,15,SEA,SF,13,1,10,70,-11,1841,11,nickel,7,offenceFlag,10,0,0,0,1,0
2022,15,SEA,SF,13,1,20,80,-11,1834,11,nickel,5,pass,13,0,0,0,1,0
2022,15,SEA,SF,13,2,7,67,-11,1828,11,nickel,5,pass,3,0,0,0,1,1
2022,15,SEA,SF,13,3,4,64,-11,1825,11,nickel,7,pass,0,0,0,0,1,0
2022,15,SEA,SF,13,4,4,64,-11,1817,,,,punt,0,0,0,0,0,0
2022,15,SF,SEA,15,1,10,59,11,1793,21,base,7,run,5,0,0,0,0,0
2022,15,SF,SEA,15,2,5,54,11,1752,21,base,8,pass,54,1,1,0,1,0
2022,15,SEA,SF,16,1,10,75,-18,1740,12,base,8,run,3,0,0,0,1,0
2022,15,SEA,SF,16,2,7,72,-18,1709,heavy,base,7,pass,-1,0,0,0,1,0
2022,15,SEA,SF,16,3,8,73,-18,1672,11,nickel,6,penalty,15,1,0,0,1,0
2022,15,SEA,SF,16,1,10,58,-18,1662,12,base,7,pass,19,1,0,0,0,0
2022,15,SEA,SF,16,1,10,39,-18,1646,12,base,7,run,1,0,0,0,1,0
2022,15,SEA,SF,16,2,9,38,-18,1624,12,base,5,pass,5,0,0,0,1,0
2022,15,SEA,SF,16,3,4,33,-18,1583,11,nickel,6,pass,9,1,0,0,1,0
2022,15,SEA,SF,16,1,10,24,-18,1538,heavy,base,6,offenceFlag,11,0,0,0,1,0
2022,15,SEA,SF,16,1,21,35,-18,1515,11,nickel,7,pass,0,0,0,0,1,0
2022,15,SEA,SF,16,2,21,35,-18,1477,11,nickel,6,pass,-11,0,0,0,1,0
2022,15,SEA,SF,16,3,32,46,-18,1441,11,nickel,5,pass,13,0,0,0,1,0
2022,15,SEA,SF,16,4,19,33,-18,1393,,,,field_goal,0,0,0,0,0,0
2022,15,SF,SEA,17,1,10,72,15,1382,21,base,7,run,9,0,0,0,1,0
2022,15,SF,SEA,17,2,1,63,15,1342,21,base,8,run,2,1,0,0,0,0
2022,15,SF,SEA,17,1,10,61,15,1296,11,nickel,7,run,1,0,0,0,1,0
2022,15,SF,SEA,17,2,9,60,15,1259,11,nickel,5,pass,-6,0,0,0,1,0
2022,15,SF,SEA,17,3,15,66,15,1213,11,dime,6,pass,16,1,0,0,1,0
2022,15,SF,SEA,17,1,10,50,15,1170,11,nickel,7,offenceFlag,5,0,0,0,0,0
2022,15,SF,SEA,17,1,15,55,15,1139,11,nickel,6,pass,12,0,0,0,1,0
2022,15,SF,SEA,17,2,3,43,15,1100,21,base,7,run,-2,0,0,0,0,0
2022,15,SF,SEA,17,3,5,45,15,1064,11,dime,6,pass,0,0,0,0,1,0
2022,15,SF,SEA,17,4,5,45,15,1059,,,,punt,0,0,0,0,0,0
2022,15,SEA,SF,18,1,10,96,-15,1051,12,base,6,pass,7,0,0,0,1,0
2022,15,SEA,SF,18,2,3,89,-15,1023,12,base,5,pass,6,1,0,0,1,1
2022,15,SEA,SF,18,1,10,83,-15,1001,12,base,6,run,4,0,0,0,1,1
2022,15,SEA,SF,18,2,6,79,-15,968,12,base,7,run,4,0,0,0,1,0
2022,15,SEA,SF,18,3,2,75,-15,926,11,nickel,5,pass,11,1,0,0,1,0
2022,15,SEA,SF,18,1,10,64,-15,912,12,base,7,pass,8,0,0,0,1,0
2022,15,SEA,SF,18,2,2,56,-15,900,12,base,7,run,15,1,0,0,0,0
2022,15,SEA,SF,18,1,10,41,-15,861,11,nickel,8,pass,0,0,0,0,1,0
2022,15,SEA,SF,18,2,10,41,-15,856,heavy,nickel,7,pass,6,0,0,0,1,0
2022,15,SEA,SF,18,3,4,35,-15,845,11,nickel,5,pass,-9,0,0,0,1,0
2022,15,SEA,SF,18,4,13,44,-15,798,,,,punt,0,0,0,0,0,0
2022,15,SF,SEA,19,1,10,99,15,786,21,base,8,pass,0,0,0,0,0,0
2022,15,SF,SEA,19,2,10,99,15,783,12,base,8,run,3,0,0,0,0,0
2022,15,SF,SEA,19,3,7,96,15,743,11,dime,6,pass,11,1,0,0,1,0
2022,15,SF,SEA,19,1,10,85,15,696,12,base,6,run,0,0,0,0,0,0
2022,15,SF,SEA,19,2,10,85,15,655,11,nickel,7,pass,0,0,0,0,1,0
2022,15,SF,SEA,19,3,10,85,15,650,11,dime,,offenceFlag,5,0,0,0,1,0
2022,15,SF,SEA,19,3,15,90,15,650,11,dime,5,pass,0,0,0,0,1,0
2022,15,SF,SEA,19,4,15,90,15,644,,,,punt,0,0,0,0,0,0
2022,15,SEA,SF,20,1,10,54,-15,638,12,nickel,6,pass,0,0,0,0,1,0
2022,15,SEA,SF,20,2,23,67,-15,632,12,nickel,6,pass,0,0,0,0,1,0
2022,15,SEA,SF,20,3,23,67,-15,627,11,nickel,3,pass,4,0,0,0,1,0
2022,15,SEA,SF,20,4,19,63,-15,587,,,,punt,0,0,0,0,0,0
2022,15,SF,SEA,21,1,10,78,15,574,21,base,7,run,6,0,0,0,1,0
2022,15,SF,SEA,21,2,4,72,15,534,21,base,8,run,11,1,0,0,1,0
2022,15,SF,SEA,21,1,10,61,15,490,21,base,8,run,4,0,0,0,1,0
2022,15,SF,SEA,21,2,6,57,15,448,heavy,base,8,pass,28,1,0,0,0,0
2022,15,SF,SEA,21,1,10,29,15,400,heavy,base,7,run,3,0,0,0,0,0
2022,15,SF,SEA,21,2,7,26,15,355,12,base,8,run,1,0,0,0,1,0
2022,15,SF,SEA,21,3,6,25,15,310,11,nickel,6,pass,0,0,0,0,1,0
2022,15,SF,SEA,21,4,6,25,15,305,,,,field_goal,0,0,0,0,0,0
2022,15,SEA,SF,22,1,10,67,-15,300,11,nickel,6,pass,9,0,0,0,1,0
2022,15,SEA,SF,22,2,1,58,-15,284,11,nickel,5,pass,0,0,0,0,1,1
2022,15,SEA,SF,22,3,1,58,-15,279,11,nickel,6,run,2,1,0,0,1,0
2022,15,SEA,SF,22,1,10,56,-15,257,11,nickel,5,pass,13,1,0,0,1,1
2022,15,SEA,SF,22,1,10,43,-15,232,11,nickel,5,pass,0,0,0,0,1,1
2022,15,SEA,SF,22,2,10,43,-15,227,11,nickel,6,pass,33,1,0,0,1,1
2022,15,SEA,SF,22,1,10,10,-15,219,11,nickel,6,pass,10,1,1,0,1,1
2022,15,SF,SEA,23,1,10,75,8,215,11,nickel,7,run,6,0,0,0,0,0
2022,15,SF,SEA,23,2,4,69,8,174,11,base,7,run,3,0,0,0,0,0
2022,15,SF,SEA,23,3,1,66,8,162,11,base,7,run,1,1,0,0,0,0
2022,15,SF,SEA,23,1,10,65,8,136,21,base,7,run,6,0,0,0,1,0
2022,15,SF,SEA,23,2,4,59,8,120,heavy,base,8,run,2,0,0,0,0,0
2022,15,SF,SEA,23,3,2,57,8,74,heavy,base,8,run,55,1,0,0,0,0
2022,15,TEN,LAC,1,1,10,75,0,3600,12,base,7,offenceFlag,12,0,0,0,0,0
2022,15,TEN,LAC,1,1,22,87,0,3573,11,nickel,7,pass,2,0,0,0,1,0
2022,15,TEN,LAC,1,2,20,85,0,3534,11,nickel,6,run,7,0,0,0,1,0
2022,15,TEN,LAC,1,3,13,78,0,3500,spread,nickel,6,run,1,0,0,0,1,0
2022,15,TEN,LAC,1,4,12,77,0,3467,,,,punt,0,0,0,0,0,0
2022,15,LAC,TEN,2,1,10,68,0,3456,21,nickel,6,run,4,0,0,0,1,0
2022,15,LAC,TEN,2,2,6,64,0,3423,12,nickel,6,pass,8,1,0,0,1,0
2022,15,LAC,TEN,2,1,10,56,0,3394,21,base,6,pass,18,1,0,0,0,0
2022,15,LAC,TEN,2,1,10,38,0,3355,12,nickel,6,run,10,1,0,0,0,0
2022,15,LAC,TEN,2,1,10,28,0,3317,spread,nickel,6,run,3,0,0,0,1,0
2022,15,LAC,TEN,2,2,7,25,0,3280,11,nickel,6,pass,-9,0,0,0,1,0
2022,15,LAC,TEN,2,3,16,34,0,3242,11,dime,4,pass,14,0,0,0,1,0
2022,15,LAC,TEN,2,4,2,20,0,3201,11,dime,6,pass,4,1,0,0,1,0
2022,15,LAC,TEN,2,1,10,16,0,3158,11,nickel,7,run,3,0,0,0,0,0
2022,15,LAC,TEN,2,2,7,13,0,3120,12,nickel,6,run,6,0,0,0,0,0
2022,15,LAC,TEN,2,3,1,7,0,3078,11,nickel,6,run,3,1,0,0,1,0
2022,15,LAC,TEN,2,1,4,4,0,3041,11,nickel,7,run,1,0,0,0,1,0
2022,15,LAC,TEN,2,2,3,3,0,3006,12,base,8,run,2,0,0,0,0,0
2022,15,LAC,TEN,2,3,1,1,0,2967,12,nickel,7,run,1,1,1,0,0,0
2022,15,TEN,LAC,3,1,10,75,-7,2965,heavy,base,7,run,0,0,0,0,0,0
2022,15,TEN,LAC,3,2,10,75,-7,2919,11,base,6,pass,7,0,0,0,1,0
2022,15,TEN,LAC,3,3,3,68,-7,2877,11,nickel,5,pass,7,1,0,0,1,0
2022,15,TEN,LAC,3,1,10,61,-7,2830,heavy,base,8,run,4,0,0,0,0,0
2022,15,TEN,LAC,3,2,6,57,-7,2786,12,base,7,run,8,1,0,0,1,0
2022,15,TEN,LAC,3,1,10,49,-7,2741,11,nickel,7,run,-1,0,0,0,0,0
2022,15,TEN,LAC,3,2,11,50,-7,2700,11,nickel,6,offenceFlag,10,0,0,0,1,0
2022,15,TEN,LAC,3,2,21,60,-7,2666,spread,nickel,6,pass,6,0,0,0,1,0
2022,15,TEN,LAC,3,3,15,54,-7,2631,spread,nickel,6,pass,0,0,0,0,1,0
2022,15,TEN,LAC,3,4,15,54,-7,2626,,,,punt,0,0,0,0,0,0
2022,15,LAC,TEN,4,1,10,88,7,2614,11,nickel,6,run,4,0,0,0,0,0
2022,15,LAC,TEN,4,2,6,84,7,2590,12,nickel,6,pass,0,0,0,0,0,0
2022,15,LAC,TEN,4,3,6,84,7,2586,11,dime,7,pass,5,0,0,0,1,0
2022,15,LAC,TEN,4,4,1,79,7,2551,,,,punt,0,0,0,0,0,0
2022,15,TEN,LAC,5,1,10,63,-7,2544,12,base,7,run,11,1,0,0,0,0
2022,15,TEN,LAC,5,1,10,52,-7,2506,12,base,7,pass,37,1,0,0,0,0
2022,15,TEN,LAC,5,1,10,15,-7,2462,11,base,6,pass,0,0,0,0,1,0
2022,15,TEN,LAC,5,2,10,15,-7,2455,heavy,base,7,run,11,1,0,0,0,0
2022,15,TEN,LAC,5,1,4,4,-7,2416,12,base,8,pass,0,0,0,0,1,0
2022,15,TEN,LAC,5,2,4,4,-7,2413,heavy,base,9,run,4,1,1,0,1,0
2022,15,LAC,TEN,6,1,10,75,0,2409,11,nickel,7,run,-10,0,0,0,0,0
2022,15,LAC,TEN,6,2,20,85,0,2373,11,dime,6,pass,12,0,0,0,1,0
2022,15,LAC,TEN,6,3,8,73,0,2336,11,dime,6,pass,7,0,0,0,1,0
2022,15,LAC,TEN,6,4,1,66,0,2287,12,base,8,run,2,1,0,0,0,0
2022,15,LAC,TEN,6,1,10,64,0,2250,11,nickel,6,pass,4,0,0,0,1,0
2022,15,LAC,TEN,6,2,6,60,0,2218,12,nickel,8,run,3,0,0,0,0,0
2022,15,LAC,TEN,6,3,3,57,0,2179,11,nickel,6,pass,0,0,0,0,1,0
2022,15,LAC,TEN,6,4,3,57,0,2173,,,,punt,0,0,0,0,0,0
2022,15,TEN,LAC,7,1,10,82,0,2166,12,base,7,run,2,0,0,0,0,0
2022,15,TEN,LAC,7,2,8,80,0,2122,12,nickel,5,pass,8,1,0,0,1,0
2022,15,TEN,LAC,7,1,10,72,0,2090,11,nickel,6,pass,16,1,0,0,0,0
2022,15,TEN,LAC,7,1,10,56,0,2043,12,base,7,offenceFlag,10,0,0,0,0,0
2022,15,TEN,LAC,7,1,20,66,0,2015,11,nickel,6,pass,0,0,0,0,1,0
2022,15,TEN,LAC,7,2,20,66,0,2010,11,nickel,6,pass,9,0,0,0,1,0
2022,15,TEN,LAC,7,3,11,57,0,1964,11,nickel,5,pass,1,0,0,0,1,0
2022,15,TEN,LAC,7,4,10,56,0,1920,,,,punt,0,0,0,0,0,0
2022,15,LAC,TEN,8,1,10,80,0,1912,11,dime,6,pass,7,0,0,0,1,0
2022,15,LAC,TEN,8,2,3,73,0,1895,11,dime,,offenceFlag,5,0,0,0,1,1
2022,15,LAC,TEN,8,2,8,78,0,1884,11,dime,5,pass,14,1,0,0,1,0
2022,15,LAC,TEN,8,1,10,64,0,1866,11,dime,4,pass,10,1,0,0,1,1
2022,15,LAC,TEN,8,1,10,54,0,1842,11,dime,6,pass,15,1,0,0,1,1
2022,15,LAC,TEN,8,1,10,39,0,1835,11,dime,6,pass,9,0,0,0,1,0
2022,15,LAC,TEN,8,2,1,30,0,1828,11,dime,5,pass,5,1,0,0,1,0
2022,15,LAC,TEN,8,2,10,25,0,1812,11,dime,5,pass,0,0,0,1,1,0
2022,15,LAC,TEN,10,1,10,75,0,1800,11,nickel,6,pass,9,0,0,0,1,0
2022,15,LAC,TEN,10,2,1,66,0,1769,12,nickel,6,run,7,1,0,0,0,0
2022,15,LAC,TEN,10,1,10,59,0,1733,12,nickel,6,penalty,5,1,0,0,0,0
2022,15,LAC,TEN,10,1,10,54,0,1728,11,nickel,7,pass,0,0,0,0,1,0
2022,15,LAC,TEN,10,2,10,54,0,1725,11,nickel,6,pass,6,0,0,0,1,0
2022,15,LAC,TEN,10,3,4,48,0,1690,11,dime,6,pass,-7,0,0,0,1,0
2022,15,LAC,TEN,10,4,11,55,0,1653,,,,punt,0,0,0,0,0,0
2022,15,TEN,LAC,11,1,10,79,0,1644,12,base,7,run,4,0,0,0,0,0
2022,15,TEN,LAC,11,2,6,75,0,1602,11,nickel,6,pass,4,0,0,0,1,0
2022,15,TEN,LAC,11,3,2,71,0,1561,11,nickel,5,pass,0,0,0,0,1,0
2022,15,TEN,LAC,11,4,2,71,0,1557,,,,punt,0,0,0,0,0,0
2022,15,LAC,TEN,12,1,10,82,0,1546,11,nickel,7,pass,21,1,0,0,0,0
2022,15,LAC,TEN,12,1,10,61,0,1528,11,nickel,6,pass,7,0,0,0,0,1
2022,15,LAC,TEN,12,2,3,54,0,1497,11,nickel,6,pass,8,1,0,0,1,0
2022,15,LAC,TEN,12,1,10,46,0,1459,11,nickel,6,offenceFlag,10,0,0,0,0,0
2022,15,LAC,TEN,12,1,20,56,0,1433,11,nickel,5,pass,12,0,0,0,1,0
2022,15,LAC,TEN,12,2,8,44,0,1402,11,nickel,8,pass,0,0,0,0,1,0
2022,15,LAC,TEN,12,3,8,44,0,1399,11,dime,7,pass,0,0,0,0,1,0
2022,15,LAC,TEN,12,4,8,44,0,1395,,,,punt,0,0,0,0,0,0
2022,15,TEN,LAC,13,1,10,87,0,1388,11,base,7,run,-1,0,0,0,0,0
2022,15,TEN,LAC,13,2,11,88,0,1350,spread,nickel,6,pass,0,0,0,1,1,0
2022,15,LAC,TEN,14,1,10,48,0,1343,12,nickel,7,pass,0,0,0,0,0,0
2022,15,LAC,TEN,14,2,10,48,0,1338,11,nickel,6,run,7,0,0,0,1,0
2022,15,LAC,TEN,14,3,3,41,0,1300,11,dime,7,pass,12,1,0,0,1,0
2022,15,LAC,TEN,14,1,10,29,0,1264,11,nickel,7,run,2,0,0,0,1,0
2022,15,LAC,TEN,14,2,8,27,0,1229,11,nickel,6,pass,0,0,0,1,1,0
2022,15,TEN,LAC,15,1,10,80,0,1223,12,base,8,pass,18,1,0,0,0,0
2022,15,TEN,LAC,15,1,10,62,0,1180,heavy,base,7,run,7,0,0,0,0,0
2022,15,TEN,LAC,15,2,3,55,0,1144,12,base,6,run,1,0,0,0,0,0
2022,15,TEN,LAC,15,3,2,54,0,1101,11,nickel,6,pass,0,0,0,0,1,0
2022,15,TEN,LAC,15,4,2,54,0,1097,,,,punt,0,0,0,0,0,0
2022,15,LAC,TEN,16,1,10,88,0,1090,11,nickel,7,pass,0,0,0,0,1,0
2022,15,LAC,TEN,16,2,10,88,0,1086,spread,nickel,6,run,3,0,0,0,1,0
2022,15,LAC,TEN,16,3,7,85,0,1047,11,dime,5,pass,-6,0,0,0,1,0
2022,15,LAC,TEN,16,4,13,91,0,1012,,,,punt,0,0,0,0,0,0
2022,15,TEN,LAC,17,1,10,54,0,1003,heavy,base,7,pass,16,1,0,0,0,0
2022,15,TEN,LAC,17,1,10,38,0,969,11,nickel,6,run,13,1,0,0,0,0
2022,15,TEN,LAC,17,1,10,25,0,928,11,base,7,pass,-6,0,0,0,1,0
2022,15,TEN,LAC,17,2,16,31,0,900,11,nickel,6,run,7,0,0,0,1,0
2022,15,TEN,LAC,17,3,9,24,0,859,11,nickel,5,pass,-9,0,0,0,1,0
2022,15,TEN,LAC,17,4,18,33,0,819,,,,field_goal,0,0,0,0,0,0
2022,15,LAC,TEN,18,1,10,59,0,814,11,nickel,6,run,1,0,0,0,1,0
2022,15,LAC,TEN,18,2,9,58,0,794,11,nickel,6,pass,8,0,0,0,0,1
2022,15,LAC,TEN,18,3,1,50,0,757,12,base,8,run,4,1,0,0,0,0
2022,15,LAC,TEN,18,1,10,46,0,715,12,nickel,8,pass,31,1,0,0,0,0
2022,15,LAC,TEN,18,1,10,15,0,678,12,nickel,7,run,12,1,0,0,0,0
2022,15,LAC,TEN,18,1,3,3,0,634,11,nickel,7,run,3,1,1,0,1,0
2022,15,TEN,LAC,19,1,10,75,-7,628,12,base,8,run,3,0,0,0,0,0
2022,15,TEN,LAC,19,2,7,72,-7,587,heavy,nickel,6,offenceFlag,10,0,0,0,0,0
2022,15,TEN,LAC,19,2,17,82,-7,565,11,nickel,6,pass,-6,0,0,0,1,0
2022,15,TEN,LAC,19,3,23,88,-7,524,spread,nickel,5,run,6,0,0,0,1,0
2022,15,TEN,LAC,19,4,17,82,-7,482,,,,punt,0,0,0,0,0,0
2022,15,LAC,TEN,20,1,10,68,7,470,12,nickel,6,penalty,15,1,0,0,0,0
2022,15,LAC,TEN,20,1,10,51,7,458,11,nickel,7,run,1,0,0,0,0,0
2022,15,LAC,TEN,20,2,9,50,7,422,12,nickel,6,pass,5,0,0,0,0,0
2022,15,LAC,TEN,20,3,4,45,7,378,11,dime,6,pass,0,0,0,0,1,0
2022,15,LAC,TEN,20,4,4,45,7,374,,,,punt,0,0,0,0,0,0
2022,15,TEN,LAC,21,1,10,80,-7,364,11,nickel,6,run,8,0,0,0,1,0
2022,15,TEN,LAC,21,2,2,72,-7,327,heavy,base,7,run,12,1,0,0,0,0
2022,15,TEN,LAC,21,1,10,60,-7,293,12,base,7,run,1,0,0,0,0,0
2022,15,TEN,LAC,21,2,9,59,-7,248,12,base,5,pass,0,0,0,0,1,0
2022,15,TEN,LAC,21,3,9,59,-7,243,12,nickel,5,pass,-7,0,0,0,1,0
2022,15,TEN,LAC,21,4,16,66,-7,210,,,,punt,0,0,0,0,0,0
2022,15,LAC,TEN,22,1,10,85,7,199,12,base,8,run,0,0,0,0,0,0
2022,15,LAC,TEN,22,2,10,85,7,196,heavy,base,8,pass,0,0,0,0,0,0
2022,15,LAC,TEN,22,3,10,85,7,191,11,dime,6,pass,5,0,0,0,1,0
2022,15,LAC,TEN,22,4,5,80,7,185,,,,punt,0,0,0,0,0,0
2022,15,TEN,LAC,23,1,10,74,-7,177,11,nickel,6,run,7,0,0,0,0,0
2022,15,TEN,LAC,23,2,3,67,-7,153,11,nickel,6,run,3,1,0,0,1,1
2022,15,TEN,LAC,23,1,10,64,-7,132,11,nickel,5,pass,4,0,0,0,1,1
2022,15,TEN,LAC,23,2,6,60,-7,120,11,nickel,6,pass,5,0,0,0,1,0
2022,15,TEN,LAC,23,3,1,55,-7,102,11,nickel,6,run,8,1,0,0,1,1
2022,15,TEN,LAC,23,1,10,47,-7,81,11,nickel,5,pass,-2,0,0,0,1,1
2022,15,TEN,LAC,23,2,12,49,-7,74,11,nickel,6,pass,28,1,0,0,1,0
2022,15,TEN,LAC,23,1,10,21,-7,67,11,nickel,5,pass,17,1,0,0,1,0
2022,15,TEN,LAC,23,1,4,4,-7,59,11,nickel,8,pass,2,0,0,0,1,0
2022,15,TEN,LAC,23,2,2,2,-7,54,heavy,base,10,run,1,0,0,0,0,0
2022,15,TEN,LAC,23,3,1,1,-7,51,heavy,base,10,run,1,1,1,0,0,0
2022,15,LAC,TEN,24,1,10,77,0,44,11,dime,4,pass,16,1,0,0,1,0
2022,15,LAC,TEN,24,1,10,61,0,39,11,dime,4,pass,6,0,0,0,1,0
2022,15,LAC,TEN,24,2,4,55,0,32,11,dime,3,pass,35,1,0,0,1,0
2022,15,LAC,TEN,24,2,10,20,0,14,heavy,base,,offenceFlag,5,0,0,0,1,0
2022,15,LAC,TEN,24,2,15,25,0,14,heavy,base,8,pass,0,0,0,0,1,0
2022,15,LAC,TEN,24,3,15,25,0,8,,,,field_goal,0,0,0,0,0,0
2022,16,BAL,ATL,1,1,10,72,0,3594,heavy,base,7,run,11,1,0,0,1,0
2022,16,BAL,ATL,1,1,10,61,0,3559,heavy,base,6,pass,0,0,0,0,1,0
2022,16,BAL,ATL,1,2,10,61,0,3556,heavy,base,6,run,4,0,0,0,1,0
2022,16,BAL,ATL,1,3,6,57,0,3521,21,nickel,6,pass,4,0,0,0,1,0
2022,16,BAL,ATL,1,4,2,53,0,3490,,,,punt,0,0,0,0,0,0
2022,16,ATL,BAL,2,1,10,88,0,3482,11,nickel,8,pass,8,0,0,0,1,0
2022,16,ATL,BAL,2,2,2,80,0,3444,21,base,8,run,0,0,0,0,0,0
2022,16,ATL,BAL,2,3,2,80,0,3403,12,base,8,run,1,0,0,0,0,0
2022,16,ATL,BAL,2,4,1,79,0,3352,,,,punt,0,0,0,0,0,0
2022,16,BAL,ATL,3,1,10,50,0,3343,heavy,base,8,pass,40,1,0,0,1,0
2022,16,BAL,ATL,3,1,10,10,0,3311,heavy,base,6,pass,-3,0,0,0,1,1
2022,16,BAL,ATL,3,2,13,13,0,3272,heavy,base,6,run,3,0,0,0,1,0
2022,16,BAL,ATL,3,3,10,10,0,3234,12,nickel,6,run,7,0,0,0,1,0
2022,16,BAL,ATL,3,4,3,3,0,3185,,,,field_goal,0,0,0,0,0,0
2022,16,ATL,BAL,4,1,10,70,-3,3177,21,nickel,6,pass,0,0,0,0,1,0
2022,16,ATL,BAL,4,2,10,70,-3,3141,heavy,nickel,6,pass,0,0,0,0,1,0
2022,16,ATL,BAL,4,3,10,70,-3,3135,21,nickel,7,pass,-6,0,0,0,1,0
2022,16,ATL,BAL,4,4,16,76,-3,3099,,,,punt,0,0,0,0,0,0
2022,16,BAL,ATL,5,1,10,57,3,3092,heavy,base,7,run,6,0,0,0,1,0
2022,16,BAL,ATL,5,2,4,51,3,3056,heavy,base,7,run,11,1,0,0,1,0
2022,16,BAL,ATL,5,1,10,40,3,3019,heavy,base,8,run,-1,0,0,0,1,0
2022,16,BAL,ATL,5,2,11,41,3,2980,heavy,base,5,pass,0,0,0,0,1,0
2022,16,BAL,ATL,5,3,11,41,3,2976,12,nickel,6,pass,4,0,0,0,1,0
2022,16,BAL,ATL,5,4,7,37,3,2928,,,,field_goal,0,0,0,0,0,0
2022,16,ATL,BAL,6,1,10,60,-3,2923,21,nickel,7,run,3,0,0,0,1,0
2022,16,ATL,BAL,6,2,7,57,-3,2888,11,nickel,7,run,8,1,0,0,1,0
2022,16,ATL,BAL,6,1,10,49,-3,2845,12,base,8,run,0,0,0,0,0,1
2022,16,ATL,BAL,6,2,10,49,-3,2802,12,nickel,7,pass,0,0,0,0,0,0
2022,16,ATL,BAL,6,3,10,49,-3,2797,12,nickel,7,run,5,0,0,0,1,0
2022,16,ATL,BAL,6,4,5,44,-3,2749,11,nickel,8,pass,0,0,0,0,1,0
2022,16,BAL,ATL,7,1,10,56,3,2745,heavy,base,7,run,5,0,0,0,1,0
2022,16,BAL,ATL,7,2,5,51,3,2700,heavy,base,8,pass,0,0,0,0,1,0
2022,16,BAL,ATL,7,3,5,51,3,2694,heavy,nickel,5,pass,36,1,0,0,1,0
2022,16,BAL,ATL,7,1,10,15,3,2656,21,base,5,run,0,0,0,0,1,0
2022,16,BAL,ATL,7,2,10,15,3,2613,heavy,base,6,pass,6,0,0,0,1,0
2022,16,BAL,ATL,7,3,4,9,3,2569,12,nickel,5,pass,0,0,0,0,1,0
2022,16,BAL,ATL,7,4,4,9,3,2566,,,,field_goal,0,0,0,0,0,0
2022,16,ATL,BAL,8,1,10,67,-6,2558,21,base,7,run,3,0,0,0,1,0
2022,16,ATL,BAL,8,2,7,64,-6,2517,12,nickel,7,pass,10,1,0,0,0,0
2022,16,ATL,BAL,8,1,10,54,-6,2481,11,nickel,7,run,3,0,0,0,1,0
2022,16,ATL,BAL,8,2,7,51,-6,2445,21,base,8,run,0,0,0,0,0,0
2022,16,ATL,BAL,8,3,7,51,-6,2402,11,nickel,6,pass,5,0,0,0,1,0
2022,16,ATL,BAL,8,4,2,46,-6,2362,11,nickel,8,pass,20,0,0,1,0,0
2022,16,BAL,ATL,9,1,10,70,6,2349,heavy,base,8,run,11,1,0,0,1,0
2022,16,BAL,ATL,9,1,10,59,6,2316,heavy,base,6,run,5,0,0,0,1,0
2022,16,BAL,ATL,9,2,5,54,6,2275,heavy,base,7,run,8,1,0,0,1,0
2022,16,BAL,ATL,9,1,10,46,6,2239,heavy,base,8,run,14,1,0,0,1,0
2022,16,BAL,ATL,9,1,10,32,6,2207,heavy,base,7,run,5,0,0,0,1,0
2022,16,BAL,ATL,9,2,5,27,6,2161,heavy,base,8,run,2,0,0,0,1,0
2022,16,BAL,ATL,9,3,3,25,6,2117,heavy,base,7,run,6,1,0,0,1,0
2022,16,BAL,ATL,9,1,10,19,6,2081,heavy,base,7,run,5,0,0,0,1,0
2022,16,BAL,ATL,9,2,5,14,6,2038,heavy,base,7,run,2,0,0,0,1,0
2022,16,BAL,ATL,9,3,3,12,6,1998,21,base,7,run,4,1,0,0,1,0
2022,16,BAL,ATL,9,1,8,8,6,1957,heavy,base,8,run,2,0,0,0,1,0
2022,16,BAL,ATL,9,2,6,6,6,1953,heavy,base,9,pass,0,0,0,0,1,0
2022,16,BAL,ATL,9,3,6,6,6,1947,12,nickel,5,pass,6,1,1,0,1,0
