season,week,playerId,position,points,touches,tds,dealt
2025,15,00-0035676,WR,27.9444,10.6250,1.0250,18.33 40.44 17.33 30.78 34.11 9.33 39.33 84.78 27.33 13.78 34.44 32.78 12.22 53.11 49.56 20.67 9.56 34.56 38.44 36.33 36.22 40.11 29.78 10.67 15.56 31.33 15.56 21.56 16.11 9.44 11.44 49.67 23.11 16.78 19.44 17.00 13.78 24.00 25.67 53.33
2025,15,00-0035685,RB,10.3608,9.7500,0.4750,13.18 1.96 5.12 11.65 8.38 6.42 7.95 10.45 3.38 23.08 1.09 9.15 9.91 19.71 5.44 12.63 16.33 5.34 13.83 6.21 10.34 16.55 5.34 11.00 10.24 46.17 1.52 30.05 11.11 13.72 7.51 10.02 8.60 0.33 11.43 15.46 2.07 3.48 7.84 0.44
2025,15,00-0035689,TE,12.1333,4.4250,0.4250,7.97 5.78 1.85 7.05 7.28 2.31 11.79 3.93 18.60 17.80 3.93 3.12 8.20 13.98 12.36 29.47 5.89 8.44 13.17 7.74 13.29 8.44 4.97 7.40 1.27 3.00 29.12 25.77 19.41 17.91 15.72 27.50 12.60 8.55 16.29 24.84 15.25 18.84 14.44 10.05
2025,15,00-0035700,RB,8.7536,10.0000,0.5500,5.28 15.45 3.32 9.29 5.48 3.81 4.60 2.44 1.76 10.46 3.32 14.28 2.05 6.45 7.63 3.03 10.36 18.09 9.68 2.35 11.83 17.89 7.63 17.50 5.57 7.43 17.01 3.32 11.05 2.64 0.20 22.49 9.58 8.41 10.56 1.96 22.39 4.11 23.27 6.16
2025,15,00-0035710,QB,6.4493,2.9500,0.1250,11.66 2.85 5.04 2.44 11.76 10.09 10.12 7.04 3.30 2.34 3.38 7.99 9.50 6.23 3.40 3.86 9.94 7.14 5.15 11.01 13.60 10.37 6.20 3.90 6.81 5.67 14.14 6.91 4.47 1.67 0.70 6.32 6.89 9.72 8.98 0.57 -0.67 4.38 4.78 8.33
2025,15,00-0035719,WR,5.6760,4.1000,0.2000,0.00 5.48 0.10 1.37 23.56 1.96 14.57 0.00 7.33 2.05 1.96 5.18 2.64 9.48 9.19 0.78 3.32 7.82 8.21 0.00 3.23 19.26 6.55 5.67 6.36 2.35 6.26 2.05 11.15 1.27 3.42 7.82 12.42 0.00 0.39 4.60 14.96 0.68 6.65 6.94
2025,15,00-0035806,RB,2.1111,1.9500,0.1250,2.37 1.32 3.25 0.00 0.00 8.34 11.41 1.76 2.81 0.00 1.32 0.53 3.07 0.00 3.51 0.00 7.29 0.00 7.72 0.97 0.88 0.00 2.81 6.23 1.84 0.44 0.00 0.00 1.49 2.19 -0.18 0.18 3.51 0.26 0.00 2.11 0.09 2.28 3.60 1.05
2025,15,00-0035924,RB,0.8550,1.2000,0.0500,2.04 2.16 0.36 0.36 0.00 0.96 0.36 0.84 1.08 7.44 0.00 0.12 1.20 0.60 0.36 0.72 0.48 0.00 0.24 0.48 0.24 1.08 0.36 0.00 0.00 0.00 1.56 0.00 0.00 0.96 -0.12 0.00 0.00 0.24 1.20 7.32 1.44 0.12 0.00 0.00
2025,15,00-0035973,RB,4.8102,5.7500,0.1250,0.89 20.14 0.89 11.91 10.39 3.80 1.39 6.97 0.13 1.65 3.55 1.39 1.27 16.97 9.63 3.29 7.73 0.25 4.69 0.13 5.45 8.99 13.05 2.66 1.39 2.79 6.97 3.93 5.57 1.01 7.85 9.88 0.00 0.00 6.71 0.25 2.53 0.00 5.19 1.14
2025,15,00-0036040,TE,6.9355,5.4000,0.1750,9.97 6.67 4.77 6.24 10.75 6.59 3.73 4.16 1.56 8.84 5.81 3.03 3.03 1.65 11.96 11.18 12.31 1.39 3.81 4.16 11.09 7.80 13.17 3.47 3.99 0.00 5.81 3.81 15.51 4.42 5.29 4.51 12.31 4.85 3.38 16.12 7.63 17.77 14.91 0.00
2025,15,00-0036139,RB,11.6942,16.9000,0.2750,22.49 10.46 8.90 21.80 8.90 7.92 9.97 13.98 33.44 17.80 21.80 6.36 19.56 19.85 2.64 10.76 3.23 5.96 9.39 7.43 9.97 7.63 9.68 7.82 17.70 16.13 4.50 12.91 9.97 21.41 5.87 4.79 1.96 14.28 15.64 10.56 4.69 5.57 8.90 15.16
2025,15,00-0036158,RB,5.5760,7.4250,0.2500,3.10 10.48 1.46 0.36 3.19 2.00 9.93 1.64 4.01 2.10 10.39 3.64 3.92 14.67 5.56 13.12 8.66 1.91 4.01 16.13 2.00 10.30 6.92 0.00 7.84 5.47 3.55 1.64 4.01 2.37 2.28 4.65 4.46 2.92 14.58 0.82 2.82 13.76 3.74 8.66
2025,15,00-0036165,WR,3.1605,2.8500,0.0500,0.00 7.84 5.44 3.38 6.21 5.12 0.00 6.10 5.23 1.96 1.42 0.00 3.05 0.00 1.42 0.00 1.74 1.52 7.95 1.96 3.59 0.00 3.16 7.73 6.86 1.63 0.00 1.96 0.00 3.27 5.66 1.42 1.42 0.00 2.40 6.86 2.18 9.36 5.66 2.94
2025,15,00-0036183,WR,1.6658,2.4000,0.0000,1.64 1.71 2.56 0.00 2.28 0.00 0.00 1.00 1.99 4.27 0.00 1.14 3.27 1.71 1.35 4.05 1.28 1.99 2.92 5.69 0.71 3.20 1.42 0.00 2.42 1.28 0.00 1.14 3.56 0.00 0.00 1.14 0.00 3.56 3.20 2.56 0.00 1.42 2.20 0.00
2025,15,00-0036196,WR,3.7296,1.9750,0.0250,0.00 0.00 0.00 3.35 2.54 0.00 7.97 3.58 6.47 6.82 3.93 0.00 1.62 0.00 15.95 2.54 1.62 2.20 0.92 1.27 2.08 3.12 3.12 2.66 13.40 3.81 6.24 0.00 11.90 0.00 7.86 0.00 2.20 1.85 10.40 1.50 1.62 3.81 12.83 0.00
2025,15,00-0036212,QB,8.7365,1.2750,0.1000,3.90 8.20 8.11 7.97 6.99 4.65 10.36 0.04 8.22 7.32 12.15 0.77 7.65 2.55 17.27 4.21 4.86 8.50 12.32 17.80 5.02 9.81 6.95 13.71 13.90 11.50 11.92 2.49 5.93 8.88 13.64 6.99 8.15 5.81 15.27 10.29 10.25 18.36 5.53 11.20
2025,15,00-0036223,RB,10.8640,18.8750,0.9000,8.15 10.08 2.68 20.28 10.89 26.26 19.97 11.14 11.64 16.99 6.97 6.78 27.75 11.45 9.02 6.41 5.54 10.95 13.50 11.57 5.60 13.56 20.66 12.76 5.16 9.58 3.61 7.90 8.84 2.80 7.28 2.30 8.65 11.20 7.53 9.58 16.86 18.73 9.83 4.11
2025,15,00-0036244,TE,8.3167,4.8250,0.1000,2.53 2.13 8.53 6.00 7.20 7.20 8.40 9.33 3.73 12.80 11.60 0.00 0.00 12.13 20.13 13.20 17.33 6.93 21.47 6.27 2.53 16.27 9.47 6.93 6.00 21.20 8.80 1.20 14.13 8.80 2.13 4.53 4.80 12.93 2.13 0.00 0.00 6.93 24.93 2.00
2025,15,00-0036252,WR,5.2142,7.2750,0.0250,2.24 7.40 2.12 6.66 2.30 8.34 2.18 3.36 4.11 5.35 2.99 4.73 4.98 7.09 2.05 4.92 5.66 4.29 4.67 9.15 13.19 9.21 8.71 0.00 8.28 6.97 5.97 4.98 3.55 2.68 3.11 0.93 9.89 4.42 14.19 4.17 2.99 3.48 6.16 1.12
2025,15,00-0036259,WR,11.8212,4.1000,0.4250,2.28 10.26 4.18 2.91 30.27 16.21 6.21 3.04 5.19 3.17 11.40 16.85 22.80 39.52 24.32 6.21 2.53 0.00 3.04 7.22 2.53 20.39 7.98 7.35 5.19 14.95 8.36 3.93 4.31 12.79 29.64 17.73 23.05 6.97 20.65 26.73 3.17 9.63 0.00 29.89
2025,15,00-0036261,WR,11.7262,5.1500,0.2250,9.12 12.41 26.35 8.23 14.19 10.39 7.22 3.42 20.14 36.48 26.09 0.00 2.03 6.71 16.72 12.54 4.94 0.00 16.09 10.01 12.29 0.00 17.10 9.25 11.15 25.08 11.27 12.92 17.61 17.61 13.81 22.80 4.94 2.66 10.64 4.31 13.68 0.00 6.97 11.91
2025,15,00-0036264,QB,18.5328,2.7750,0.0000,8.53 24.89 23.53 16.45 16.21 24.70 9.02 9.33 15.66 37.80 24.76 9.07 23.47 18.52 18.81 22.70 18.93 19.36 12.28 27.22 24.42 17.60 1.82 12.48 24.54 4.50 18.32 25.36 14.71 11.87 26.54 22.23 19.91 9.54 28.53 17.23 17.76 19.91 15.41 27.40
2025,15,00-0036265,RB,2.5861,3.3500,0.0500,2.22 1.89 0.00 3.33 0.00 3.33 0.00 2.00 1.22 1.44 1.89 3.67 2.22 0.00 0.44 4.67 3.44 0.33 0.00 3.56 5.33 2.56 2.00 9.89 3.56 2.56 0.00 0.78 0.67 3.56 1.67 0.22 5.22 0.78 1.78 0.11 21.44 1.00 3.11 1.56
2025,15,00-0036275,RB,10.5212,13.0500,0.5250,5.52 10.32 16.05 2.66 4.60 6.95 6.44 4.29 13.08 4.50 3.88 6.75 8.08 3.07 0.31 12.88 18.20 10.02 7.56 25.25 12.78 14.21 10.02 17.28 10.53 10.12 19.22 5.01 22.59 0.61 43.65 9.10 4.60 13.60 6.95 6.85 17.58 10.22 3.17 12.37
2025,15,00-0036290,TE,6.8642,3.8000,0.2250,9.40 2.96 0.00 12.37 6.03 12.06 3.27 12.98 1.74 4.09 13.70 0.00 24.43 4.91 12.88 7.77 3.17 3.99 13.70 11.04 11.04 8.08 5.52 12.78 2.04 0.00 1.94 2.76 2.35 3.27 9.61 1.43 2.86 13.90 4.40 0.00 9.30 15.33 5.93 1.53
2025,15,00-0036309,WR,7.0667,5.3750,0.2000,5.50 15.58 12.25 2.33 4.50 3.25 8.75 9.58 7.50 6.42 2.67 16.00 12.92 10.17 7.25 4.42 2.67 1.50 5.25 5.33 1.08 4.50 6.08 8.58 7.67 16.42 6.50 3.08 8.92 7.17 14.08 7.92 5.83 12.33 1.00 3.08 8.50 5.58 5.75 4.75
2025,15,00-0036322,WR,11.8533,9.2250,0.0000,12.04 10.92 10.45 12.32 9.43 19.51 13.35 14.75 15.68 4.01 14.65 11.39 10.08 22.40 15.12 16.15 14.19 14.93 13.81 8.87 11.01 5.69 6.81 3.17 18.29 17.17 10.83 12.79 7.09 7.56 18.39 4.67 13.44 9.52 12.23 7.56 9.80 5.32 15.03 13.72
2025,15,00-0036328,RB,2.7260,4.3500,0.0750,4.49 3.66 1.78 1.78 5.33 0.31 2.51 2.92 1.25 2.09 0.42 3.34 0.42 5.74 2.19 2.92 7.21 2.51 1.67 1.36 6.27 0.52 3.13 0.21 0.42 1.67 2.09 1.57 1.67 2.51 8.46 6.16 3.34 3.03 7.21 0.10 -0.10 2.92 3.97 0.00
2025,15,00-0036331,WR,0.2888,0.3250,0.0000,0.00 0.00 0.00 2.15 0.00 1.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.43 0.00 0.00 1.94 0.00 0.00 0.00 1.23 0.00 0.00 2.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.43
2025,15,00-0036345,WR,3.0667,3.1250,0.1250,0.00 1.58 4.00 5.83 3.17 2.92 1.42 1.58 2.17 3.25 8.42 0.00 5.42 0.00 0.00 0.00 4.42 2.42 2.92 1.50 0.00 1.58 3.83 11.00 10.50 1.50 10.50 1.50 5.33 3.00 1.50 1.25 6.25 0.00 0.00 6.67 1.25 6.00 0.00 0.00
2025,15,00-0036355,QB,11.2384,2.6250,0.0750,24.26 7.42 7.42 7.14 10.88 12.74 5.70 15.76 16.88 8.69 17.20 4.18 4.98 12.19 16.45 14.10 2.91 -1.62 12.32 13.55 11.42 14.96 5.86 8.00 7.70 14.30 14.56 5.06 10.10 11.49 10.80 22.85 16.43 14.38 6.18 8.10 14.26 23.65 8.03 8.29
2025,15,00-0036358,WR,13.7476,6.7500,0.2250,22.02 14.84 28.97 8.36 16.72 43.81 9.54 27.56 7.18 11.07 16.02 4.95 21.32 2.71 5.89 16.72 8.83 28.74 16.61 2.47 9.42 6.12 10.95 42.16 6.48 16.14 3.89 17.31 19.67 7.18 12.13 10.84 3.53 9.89 0.00 13.90 2.94 7.66 26.85 8.48
2025,15,00-0036360,RB,3.3135,4.1750,0.1250,1.57 3.66 0.10 5.74 0.52 4.39 5.95 3.24 3.03 3.24 6.58 3.45 1.57 2.30 1.15 1.15 0.52 0.21 9.19 1.88 2.09 5.43 5.85 4.49 4.28 0.63 4.91 1.57 14.10 0.00 8.67 0.00 2.92 2.82 1.46 2.61 1.46 0.21 8.25 1.36
2025,15,00-0036389,QB,27.6111,6.0250,0.4000,24.87 31.87 11.38 52.18 25.56 24.49 30.18 42.62 39.84 36.82 16.71 25.89 42.98 30.89 28.84 22.18 9.69 29.67 34.82 24.51 34.56 31.04 15.20 28.29 23.31 33.09 22.69 26.38 11.62 27.33 7.13 25.67 22.58 24.78 34.04 18.16 33.58 20.67 25.49 52.87
2025,15,00-0036407,WR,5.9434,6.0500,0.2250,0.96 10.54 7.16 13.64 6.89 2.07 1.93 0.96 7.16 11.57 0.76 9.37 10.82 1.52 4.41 10.13 4.41 7.03 7.72 3.31 8.96 1.38 5.10 6.13 7.72 0.96 19.29 4.89 4.55 3.38 8.40 2.27 11.71 3.65 2.07 5.86 3.44 5.51 3.38 6.75
2025,15,00-0036414,RB,3.5903,3.7000,0.1000,8.07 10.63 0.00 1.96 4.40 1.83 1.22 -0.12 1.47 5.13 4.89 6.36 0.61 0.00 4.03 2.93 0.00 7.82 1.83 0.86 4.28 2.08 0.00 10.88 1.34 -0.24 15.03 7.33 -0.12 2.32 0.73 15.16 1.10 3.54 0.00 2.20 4.52 0.73 6.60 2.20
2025,15,00-0036415,WR,2.1209,3.4250,0.0500,0.00 1.99 0.00 2.70 0.92 0.00 5.62 1.49 1.28 0.00 1.00 0.92 1.85 3.06 1.99 10.81 2.99 2.06 2.49 3.20 2.06 1.56 5.19 1.28 2.92 0.00 1.14 0.92 2.56 0.00 0.85 7.96 2.49 0.00 3.27 0.00 2.49 2.28 1.00 2.49
2025,15,00-0036423,TE,3.0180,4.0500,0.1000,0.96 8.64 1.08 1.68 2.70 7.50 0.90 4.20 0.00 4.80 3.36 3.90 0.84 1.56 3.18 1.92 5.76 3.42 0.96 0.90 1.62 4.92 1.74 0.84 4.02 0.78 3.00 3.42 3.00 5.28 11.58 1.08 4.14 1.02 0.96 5.04 1.92 1.44 6.66 0.00
2025,15,00-0036427,WR,2.1855,2.5000,0.0250,0.90 4.50 0.90 1.92 1.68 0.00 4.56 0.96 0.00 0.00 0.00 3.96 1.20 4.32 0.00 0.96 5.94 4.62 3.42 5.16 0.00 1.74 5.16 0.84 2.82 0.00 5.64 0.00 0.00 0.96 2.22 11.28 0.00 1.08 3.06 0.00 3.36 1.80 1.38 1.08
2025,15,00-0036429,TE,2.3146,1.9750,0.1000,3.17 1.08 0.00 0.00 0.00 0.00 7.08 2.67 0.00 3.08 6.00 2.58 2.42 0.00 5.00 4.75 3.00 0.00 0.00 10.50 13.17 2.00 2.33 0.00 0.00 4.08 1.17 1.33 0.00 2.58 1.25 0.00 3.00 4.25 1.33 1.25 2.42 0.00 1.08 0.00
2025,15,00-0036442,QB,22.0315,1.3250,0.0750,22.10 16.66 16.57 16.99 30.01 28.70 19.71 18.01 14.79 19.49 39.09 15.33 25.39 19.30 10.15 29.53 16.59 15.11 26.42 23.24 19.08 9.08 15.66 31.64 23.22 39.07 16.86 27.83 23.65 17.18 14.37 30.49 24.91 32.97 12.06 34.47 18.21 28.12 27.74 11.46
2025,15,00-0036527,WR,1.7535,2.1250,0.1000,4.26 0.00 0.00 0.90 0.00 1.32 1.14 1.14 0.90 0.54 5.52 4.92 1.86 2.04 1.44 1.20 0.00 5.28 0.18 1.86 1.32 5.82 1.56 2.64 6.90 0.00 2.52 0.00 0.00 1.56 0.00 0.00 1.32 0.00 5.70 3.24 0.42 2.64 0.00 0.00
2025,15,00-0036550,WR,4.2960,1.4750,0.1750,0.00 3.24 0.00 4.44 22.80 7.32 12.60 3.84 0.00 0.00 0.00 4.92 3.00 0.00 4.80 3.48 11.04 16.92 0.00 0.00 0.00 2.64 0.00 0.00 2.52 18.48 0.00 2.16 4.08 8.76 0.00 3.48 8.52 4.08 16.80 0.00 1.92 0.00 0.00 0.00
2025,15,00-0036554,WR,15.6821,6.7500,0.4500,18.14 18.96 24.03 9.19 11.07 23.08 14.25 12.25 10.01 24.73 10.13 39.10 1.88 14.13 31.68 3.42 7.42 30.03 5.54 16.96 4.24 20.26 10.72 26.03 3.53 34.63 4.83 11.66 41.69 38.63 7.30 7.07 16.72 6.01 8.13 1.41 16.61 25.56 14.49 1.77
2025,15,00-0036555,RB,6.7540,9.9500,0.2250,5.18 7.82 19.16 2.54 7.72 10.76 12.91 7.24 1.96 1.37 2.84 17.80 2.64 3.72 11.34 1.37 4.11 8.21 4.69 5.57 4.11 2.44 4.20 4.11 9.39 3.72 3.91 5.96 8.12 4.40 10.46 14.47 4.79 4.11 4.60 2.74 4.11 8.90 10.17 16.52
2025,15,00-0036613,WR,10.5246,7.2500,0.1250,3.60 2.37 22.65 9.04 4.04 4.92 16.68 2.63 5.62 8.87 12.64 7.99 12.20 4.74 5.35 8.43 16.77 13.87 11.41 10.88 11.94 13.69 1.84 19.57 36.08 8.08 21.33 9.30 9.30 1.32 5.79 13.87 4.65 6.58 11.50 15.89 11.59 17.20 6.41 10.36
2025,15,00-0036626,WR,5.3010,3.2250,0.1500,3.12 2.40 13.20 4.56 9.96 0.00 10.32 3.72 0.00 0.00 10.20 0.00 13.32 8.52 0.96 0.00 7.44 6.00 5.52 4.44 3.24 0.00 2.88 2.04 6.00 12.24 7.92 8.28 9.84 15.12 2.04 8.04 0.00 3.00 5.40 7.56 2.16 3.84 0.00 8.76
2025,15,00-0036628,TE,2.3149,2.1250,0.0000,0.00 0.00 3.03 4.50 1.76 6.16 0.00 0.00 8.12 1.56 2.15 3.72 0.00 3.23 1.96 0.00 2.25 0.00 0.98 0.00 3.23 3.13 1.17 0.00 5.18 6.06 0.98 4.40 1.56 4.01 3.52 2.54 0.00 0.00 5.38 5.08 2.35 2.05 2.54 0.00
2025,15,00-0036637,TE,5.5564,2.9750,0.1500,0.00 1.98 0.00 0.00 9.30 2.82 4.07 18.80 3.24 6.06 3.13 10.76 2.09 3.13 3.34 1.67 3.24 5.33 20.89 1.98 4.80 12.95 6.79 1.36 3.13 13.47 6.27 0.00 13.16 2.61 6.68 0.73 5.43 1.15 0.73 7.00 13.47 2.30 15.46 2.92
2025,15,00-0036670,RB,0.8853,1.8750,0.0500,0.14 1.85 0.00 0.00 0.36 0.36 2.92 0.00 0.21 0.00 0.21 1.00 0.21 1.56 1.21 1.07 0.28 0.71 1.07 2.20 0.00 0.14 0.57 5.33 0.57 7.40 1.71 0.64 0.00 0.14 0.07 0.64 0.14 0.00 -0.14 0.64 0.07 2.13 0.00 0.00
2025,15,00-0036754,TE,3.7022,2.2500,0.0750,0.00 3.81 10.24 1.74 1.31 3.70 4.90 0.00 0.00 10.02 2.50 3.05 0.00 2.61 4.46 5.23 0.00 10.78 9.58 2.61 4.68 7.40 0.00 10.13 3.16 6.32 3.92 0.00 0.00 3.27 4.79 2.29 10.34 4.25 3.70 0.00 4.68 0.87 0.00 1.74
2025,15,00-0036755,RB,2.4700,4.7750,0.1750,5.52 2.00 1.44 5.84 2.32 1.60 2.88 1.12 1.12 2.48 9.44 1.36 0.80 5.04 0.00 2.56 11.60 0.40 1.68 1.28 1.04 2.40 0.48 7.36 1.84 3.68 6.64 1.92 0.48 5.92 0.88 1.52 0.40 0.16 0.72 0.00 0.56 1.52 0.00 0.80
2025,15,00-0036849,WR,7.6067,3.2750,0.1250,4.53 0.00 11.33 0.00 22.93 18.53 5.47 16.53 22.80 0.00 8.40 13.33 10.27 2.00 0.00 0.00 6.67 5.47 0.00 2.13 11.47 0.00 16.27 0.00 1.73 8.40 7.33 4.40 2.00 8.40 0.00 10.53 2.67 12.13 21.87 8.67 2.67 6.53 19.07 9.73
2025,15,00-0036875,RB,8.8308,10.7250,0.3000,20.16 8.04 14.20 7.83 8.25 4.28 11.80 9.30 3.86 3.86 6.79 11.28 10.44 2.40 5.64 1.25 2.72 14.83 17.76 4.49 13.06 3.55 5.33 15.46 9.61 2.61 11.59 16.82 5.43 9.61 14.83 6.27 0.00 3.86 5.74 10.44 14.94 21.31 7.00 6.58
2025,15,00-0036887,TE,1.1843,0.6250,0.0250,0.00 0.00 0.00 2.91 1.90 0.00 0.00 3.80 0.00 0.00 0.00 0.00 0.00 0.00 2.91 4.05 0.00 1.39 9.88 0.00 2.79 0.00 0.00 0.00 0.00 0.00 1.90 1.52 3.67 0.00 0.00 2.53 0.00 1.77 0.00 0.00 0.00 0.00 0.00 6.33
2025,15,00-0036893,RB,2.5760,4.1750,0.0750,2.08 3.04 2.72 0.56 2.32 0.00 3.92 2.40 6.48 0.00 3.92 0.00 0.64 3.76 6.24 2.88 4.24 7.28 0.72 1.60 1.20 3.44 1.60 3.60 3.68 0.88 3.92 0.08 0.24 1.52 1.76 0.00 1.36 0.32 3.44 13.52 2.16 0.16 2.88 2.48
2025,15,00-0036894,TE,5.3564,2.9000,0.2000,4.04 3.84 8.70 1.72 0.00 5.97 1.72 4.65 1.72 0.00 13.95 1.72 1.31 1.11 0.00 11.43 2.93 1.72 0.00 4.65 17.80 13.04 4.75 24.97 7.99 0.00 3.44 17.49 10.21 0.00 0.00 3.03 4.95 2.33 1.62 8.29 1.82 6.27 12.03 3.03
2025,15,00-0036900,WR,20.7542,9.8000,0.6750,21.12 18.95 10.67 25.59 17.31 36.37 5.99 32.56 16.44 33.65 32.78 13.94 14.59 32.99 8.38 40.40 11.43 13.28 25.70 11.22 30.49 6.64 7.51 19.49 19.49 56.51 11.43 4.36 8.49 24.50 20.14 14.59 15.24 20.25 12.96 40.40 10.56 23.85 45.62 14.26
2025,15,00-0036906,RB,0.9015,1.9250,0.0750,-0.06 0.00 1.44 0.30 1.08 0.06 0.24 0.66 1.74 0.00 0.18 1.32 0.12 0.00 1.26 4.62 1.50 1.08 0.78 0.00 1.74 1.26 0.00 0.36 0.60 0.24 0.18 0.30 4.56 1.44 0.00 0.42 6.78 0.00 0.90 0.30 0.00 0.18 0.00 0.48
2025,15,00-0036912,WR,14.8389,6.6000,0.5250,17.33 0.00 18.67 23.67 14.44 32.67 15.11 6.67 17.33 15.89 11.67 2.00 33.33 0.00 4.44 10.11 5.56 7.44 4.67 9.33 4.00 27.00 14.33 23.00 44.11 15.89 34.89 24.22 0.00 3.56 20.11 15.33 10.56 1.67 33.11 13.11 21.11 14.78 12.67 9.78
2025,15,00-0036919,RB,14.2263,14.9250,0.5000,10.72 4.95 8.90 16.78 18.30 10.11 9.20 12.34 24.87 7.38 17.59 12.74 11.53 11.63 11.63 15.17 27.20 11.43 20.02 14.56 3.44 10.41 3.34 23.86 7.08 9.81 13.85 12.34 15.07 17.59 17.39 2.53 22.14 38.62 26.29 17.69 15.98 11.12 11.02 12.44
2025,15,00-0036924,RB,4.2844,6.8250,0.1500,2.92 -0.14 2.84 2.70 3.34 5.40 2.56 8.25 1.49 15.79 8.25 4.91 0.92 2.42 2.28 0.78 3.34 2.13 2.42 2.70 2.63 1.56 8.82 1.99 2.28 8.68 10.10 13.87 2.42 6.76 9.96 1.14 3.41 0.85 7.96 2.06 1.21 1.28 3.91 5.19
2025,15,00-0036955,WR,0.9917,0.8000,0.0000,0.00 0.00 0.00 0.00 0.00 2.78 0.00 0.00 4.67 0.00 1.44 0.00 1.67 0.00 7.78 0.00 0.00 0.00 1.67 2.22 0.00 0.00 0.00 0.00 3.33 3.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.56 0.00 4.00 2.22 0.00 0.00 2.22
2025,15,00-0036963,WR,18.4539,6.5750,0.6500,27.22 11.65 10.45 27.22 3.05 38.44 16.44 13.83 20.47 5.12 19.16 36.48 27.22 13.83 8.06 18.08 11.87 20.58 13.07 27.11 14.37 9.47 31.14 7.84 21.45 24.17 47.37 22.43 16.33 15.68 7.40 29.62 15.90 3.16 0.00 7.84 15.14 27.55 26.24 25.70
2025,15,00-0036970,TE,4.6646,4.8500,0.0000,1.00 1.50 3.33 4.42 0.00 9.33 3.25 7.67 8.50 0.00 8.17 14.33 6.83 0.00 0.00 4.42 7.33 4.67 2.75 0.00 5.75 4.00 7.00 5.75 5.92 2.42 4.33 7.83 1.92 11.50 2.75 1.50 3.50 1.08 10.58 8.42 6.25 7.33 1.25 0.00
2025,15,00-0036971,QB,25.3236,4.5000,0.1750,11.69 35.09 15.74 36.82 25.22 22.44 46.73 31.78 37.22 18.29 25.82 21.72 23.11 13.94 18.67 21.31 18.72 20.40 26.33 29.76 35.33 18.77 29.09 24.94 15.22 27.72 34.56 38.54 30.00 8.30 21.31 25.63 9.91 18.62 32.76 32.09 18.10 12.38 38.57 40.30
2025,15,00-0036973,RB,11.6430,15.6750,0.4500,3.72 20.28 5.52 5.88 0.72 12.48 20.52 39.12 6.12 20.28 27.60 10.08 20.52 20.76 5.28 9.72 8.40 4.44 6.60 16.32 2.88 15.72 6.12 16.08 6.72 10.92 9.12 9.84 4.20 21.84 4.20 0.36 18.60 7.56 3.96 21.84 16.56 7.32 6.84 10.68
2025,15,00-0036980,WR,2.4668,2.8750,0.0000,6.65 7.47 7.29 1.46 2.82 1.46 4.74 0.00 1.82 0.00 2.00 2.92 0.00 3.55 3.46 -0.09 3.19 2.73 1.09 1.55 2.37 2.00 0.00 1.37 1.82 0.00 0.00 2.92 3.92 2.92 -0.36 4.74 4.01 0.73 2.10 4.74 0.00 4.01 1.55 5.74
2025,15,00-0036988,WR,3.4060,1.7250,0.0750,2.20 0.00 4.39 2.31 0.00 4.62 3.58 0.00 8.90 2.54 0.00 5.78 2.54 4.04 0.00 9.82 2.31 0.00 7.40 14.10 0.00 10.28 0.00 0.00 4.85 0.00 0.00 0.00 0.00 0.00 2.54 2.08 0.00 12.36 0.00 11.56 14.91 0.00 3.12 0.00
2025,15,00-0036997,RB,13.2853,15.2000,0.6500,8.13 4.59 12.72 11.54 2.12 10.72 4.36 7.07 3.30 39.93 5.89 28.74 6.12 7.54 23.56 27.68 31.68 22.14 9.30 15.08 25.68 20.85 13.66 3.53 17.20 9.42 8.48 6.95 5.18 30.03 7.07 11.42 16.49 10.13 3.53 3.06 16.02 10.13 25.20 5.18
2025,15,00-0037004,TE,4.1640,2.3000,0.0750,5.16 0.00 2.52 10.08 5.04 16.32 11.64 7.08 3.12 1.80 7.20 9.84 0.00 3.48 0.00 0.00 11.04 2.52 3.12 2.88 4.32 0.00 4.44 0.00 2.76 6.12 4.92 5.52 5.40 0.00 4.44 2.40 2.16 10.20 2.64 7.56 0.00 0.00 0.84 0.00
2025,15,00-0037005,TE,2.4469,1.5500,0.0000,0.00 9.19 1.56 8.70 2.54 0.00 0.00 1.56 5.28 2.64 3.81 0.00 0.00 3.81 1.96 2.05 0.00 1.76 1.27 0.00 4.79 1.17 1.66 0.00 6.94 1.56 1.96 2.05 1.47 2.84 4.20 0.00 10.85 0.00 3.03 0.00 1.76 2.74 4.69 0.00
2025,15,00-0037085,RB,2.7743,3.0750,0.1000,0.00 0.00 12.21 2.28 2.10 0.36 3.19 0.46 4.28 3.01 9.57 3.64 2.73 0.00 8.56 2.00 1.37 2.28 4.56 8.11 2.00 1.73 3.64 -0.09 4.92 0.00 3.74 2.46 2.00 4.65 2.55 1.64 2.73 0.00 2.28 0.00 1.09 1.18 1.55 2.19
