season,week,gsisId,position,points,targets,carries
2026,16,00-0035537,RB,3.96,1.36,2.57
2026,16,00-0036534,TE,0.2,0.12,0
2026,16,00-0037261,WR,10.9,5.82,0.11
2026,16,00-0038124,WR,13.86,6.78,0.14
2026,16,00-0038090,WR,0.23,0.12,0.07
2026,16,00-0037557,RB,0.16,0.02,0.22
2026,16,00-0037091,WR,2.01,1.29,0.12
2026,16,00-0039144,TE,3,1.73,0
2026,16,00-0038640,WR,0.37,0.25,0
2026,16,00-0038839,WR,0.97,0.65,0
2026,16,00-0039851,QB,20.94,0,4.57
2026,16,00-0039798,RB,5.11,1.52,3.97
2026,16,00-0039814,TE,3.01,1.67,0
2026,16,00-0039365,WR,0.02,0.01,0
2026,16,00-0039849,WR,10.7,6.61,0
2026,16,00-0039915,WR,13.22,7,0.11
2026,16,00-0039424,WR,8.69,4.98,0.05
2026,16,00-0040162,RB,6.42,2.15,6.17
2026,16,00-0040179,RB,1.52,0.52,1.32
2026,16,00-0040187,TE,1.01,0.56,0
2026,16,00-0040584,TE,8,4.3,0
2026,16,00-0040784,RB,12.37,2.25,16.07
2026,16,00-0040668,QB,16.4,0,3.14
2026,16,00-0040208,RB,2.42,0.69,2.38
2026,16,00-0040164,WR,1.66,0.92,0.2
2026,16,00-0040184,WR,0.94,0.65,0.05
2026,16,00-0040568,RB,0.49,0.14,0.41
2026,16,00-0040509,TE,0.23,0.13,0
2026,16,00-0041503,TE,1.5,0.87,0
2026,16,00-0041040,WR,4.26,2.49,0.1
2026,16,00-0041248,WR,0.06,0.04,0
2026,16,00-0041529,WR,4.09,2.45,0
2026,16,00-0041216,WR,0.21,0.13,0
2026,16,00-0041067,WR,1.77,1.19,0
2026,16,00-0041125,RB,1.72,0.44,1.63
2026,16,00-0041087,TE,2.3,1.39,0
2026,16,00-0041099,WR,2.07,1.31,0
2026,16,00-0032764,RB,15.47,1.33,16.93
2026,16,00-0033537,QB,14.82,0,3.14
2026,16,00-0033526,RB,3.37,1.04,2.59
2026,16,00-0033955,RB,0.7,0.2,0.6
2026,16,00-0034837,WR,6.7,4,0.04
2026,16,00-0035719,WR,10.53,5.24,0.93
2026,16,00-0035125,FB,0.67,0.13,0.8
2026,16,00-0036410,WR,15.63,7.4,0.06
2026,16,00-0036628,TE,2.16,1.23,0
2026,16,00-0036637,TE,4.69,2.76,0
2026,16,00-0037742,WR,2.03,1.35,0.13
2026,16,00-0037256,RB,9.93,3.28,7.5
2026,16,00-0037614,WR,2.92,1.89,0.09
2026,16,00-0037304,RB,0.88,0.39,0.4
2026,16,00-0039066,TE,4.05,2.63,0
2026,16,00-0039032,RB,7.48,2.75,5.08
2026,16,00-0038542,RB,21.69,5.44,18.47
2026,16,00-0038544,WR,11.16,5.85,0.19
2026,16,00-0038563,WR,9.76,5.61,0.44
2026,16,00-0038611,RB,8.03,0.67,9.6
2026,16,00-0039050,TE,0.54,0.32,0
2026,16,00-0039794,RB,3.38,0.68,3.88
2026,16,00-0039530,TE,1.25,0.76,0
2026,16,00-0039880,WR,6.67,3.58,1.12
2026,16,00-0039589,WR,0.51,0.29,0.05
2026,16,00-0040177,RB,1.84,0.36,1.97
2026,16,00-0040719,RB,11.15,2.43,11.47
2026,16,00-0040189,TE,4.87,2.4,0
2026,16,00-0040736,TE,5.37,3.56,0
2026,16,00-0040663,TE,10.43,5.89,0.22
2026,16,00-0040666,RB,15.23,3.97,13.96
2026,16,00-0040128,TE,12.98,7.11,0.26
2026,16,00-0040676,QB,17.44,0,2.64
2026,16,00-0040218,WR,1.79,0.95,0.33
2026,16,00-0040122,RB,14.61,4.34,15.77
2026,16,00-0040734,RB,11.65,2.5,10.38
2026,16,00-0040644,RB,1.35,0.36,1.4
2026,16,00-0040563,WR,0.12,0.06,0
2026,16,WAS569019,RB,2.92,0.97,2.34
2026,16,00-0041044,WR,3.88,2.23,0.13
2026,16,00-0040894,WR,0.01,0.01,0
2026,16,00-0041032,TE,3.85,2.25,0.06
2026,16,00-0041004,WR,0.22,0.14,0
2026,16,00-0030565,QB,15.83,0,3.11
2026,16,00-0031610,TE,7.81,4.11,0
2026,16,00-0032775,WR,2.94,1.6,0
2026,16,00-0033280,RB,22.21,5.77,18.4
2026,16,00-0033906,RB,5.73,1.96,4.76
2026,16,00-0033217,TE,1.26,0.75,0
2026,16,00-0033293,RB,8.34,1.97,8.2
2026,16,00-0035676,WR,16.27,7.68,0.04
2026,16,00-0035261,RB,10.16,2.21,10.44
2026,16,00-0035249,TE,2.5,1.36,0
2026,16,00-0035631,TE,2.12,1.19,0
2026,16,00-0036212,QB,19.31,0,2.29
2026,16,00-0036355,QB,20.2,0,4.46
2026,16,00-0036429,TE,0.84,0.48,0
2026,16,00-0036182,WR,1.1,0.65,0
2026,16,00-0037746,RB,4.76,0.98,5.3
2026,16,00-0037120,RB,0.5,0.13,0.47
2026,16,00-0037563,RB,2.02,0.44,1.95
2026,16,00-0039040,RB,17.41,3.69,13.99
2026,16,00-0023459,QB,17.39,0,1.26
2026,16,00-0038551,RB,1.59,0.52,1.2
2026,16,00-0038576,WR,0.18,0.1,0
2026,16,00-0039041,TE,3.14,1.75,0
2026,16,00-0039796,RB,0.24,0.11,0.11
2026,16,00-0039373,RB,1.06,0.29,0.97
2026,16,00-0039792,WR,1.92,1.07,0.06
2026,16,00-0039391,RB,1.31,0.26,1.68
2026,16,00-0039754,TE,0.5,0.27,0
2026,16,00-0040729,WR,4.51,2.53,0.05
2026,16,00-0040198,RB,2.62,0.76,2.36
2026,16,00-0040154,WR,1.84,1.01,0.04
2026,16,00-0040142,RB,0.26,0.06,0.29
2026,16,00-0040727,WR,5.99,3.51,0.13
2026,16,00-0040718,DB,3.68,2.21,0.14
2026,16,00-0040242,RB,8.71,1.73,8.44
2026,16,00-0040876,WR,3.29,1.92,0.05
2026,16,00-0041511,WR,4.68,2.79,0.17
2026,16,00-0041547,WR,8.66,4.75,0.76
2026,16,00-0041525,WR,5.34,3.16,0.04
2026,16,00-0041037,WR,6.15,3.66,0.14
2026,16,00-0041129,RB,0.59,0.12,0.63
2026,16,00-0040890,WR,1.8,1.14,0
2026,16,00-0041579,TE,0.85,0.49,0
2026,16,00-0029892,FB,1.75,0.96,0.11
2026,16,00-0041244,RB,0.38,0.1,0.34
2026,16,00-0031588,WR,11.17,6.02,0
2026,16,00-0032392,TE,2.84,1.5,0
2026,16,00-0033090,TE,9.09,4.55,0
2026,16,00-0033077,QB,21.47,0,2.36
2026,16,00-0033921,WR,10.96,6.19,0.05
2026,16,00-0033873,QB,20.68,0,2.26
2026,16,00-0034796,QB,21.83,0,7.86
2026,16,00-0034829,TE,6.43,3.68,0
2026,16,00-0034272,WR,1.11,0.75,0.04
2026,16,00-0035229,TE,8.55,4.79,0
2026,16,00-0035640,WR,11.78,6.3,0.15
2026,16,00-0035228,QB,19.81,0,5.79
2026,16,00-0035644,TE,3.37,1.79,0
2026,16,00-0035710,QB,18.78,0,3.04
2026,16,00-0034960,WR,10.49,5.84,0.28
2026,16,00-0036407,WR,5.93,4.07,0.07
2026,16,00-0036322,WR,17.02,9.21,0.13
2026,16,00-0036223,RB,19.6,4,17.36
2026,16,00-0036252,WR,10.63,6.01,0.05
2026,16,00-0036040,TE,9.92,5.4,0
2026,16,00-0036259,WR,8.19,4.29,0
2026,16,00-0036997,RB,14.17,3.08,16.11
2026,16,00-0036555,RB,9.86,1.92,12.29
2026,16,00-0036894,TE,7.26,3.74,0
2026,16,00-0036924,RB,0.24,0.11,0.16
2026,16,00-0036842,RB,0.11,0.01,0.19
2026,16,00-0036887,TE,0.65,0.36,0
2026,16,00-0037666,WR,3.27,1.91,0
2026,16,00-0037740,WR,12.92,7.88,0.17
2026,16,00-0037809,TE,9.17,5.39,0
2026,16,00-0038115,TE,4.99,2.63,0
2026,16,00-0037311,TE,0.05,0.03,0
2026,16,00-0038558,TE,4.61,2.59,0
2026,16,00-0038606,WR,11.65,6.11,0.51
2026,16,00-0038997,WR,12.34,6.89,0.18
2026,16,00-0038454,RB,7,1.52,6.01
2026,16,00-0038573,WR,0.21,0.07,0.14
2026,16,00-0038440,RB,0.05,0.01,0.05
2026,16,00-0038519,WR,0.16,0.09,0.03
2026,16,00-0038738,FB,1.75,0.72,0.89
2026,16,00-0039344,RB,8.49,2.49,7.95
2026,16,00-0039912,TE,1.19,0.66,0
2026,16,00-0039338,TE,16.45,8.33,0.22
2026,16,00-0039894,WR,10.51,6.17,0.97
2026,16,00-0039737,TE,1.06,0.64,0
2026,16,00-0039816,WR,0.13,0.07,0.03
2026,16,00-0040586,RB,2.2,0.46,2.54
2026,16,00-0040466,RB,0.24,0.03,0.43
2026,16,00-0040170,WR,2.97,2.01,0
2026,16,00-0040129,WR,11.64,6.96,0.24
2026,16,00-0040205,RB,0.24,0.08,0.18
2026,16,00-0040582,WR,0.31,0.19,0.07
2026,16,00-0040238,RB,2.69,1.25,1.02
2026,16,00-0040131,WR,0.45,0.28,0.06
2026,16,00-0040172,WR,0.23,0.14,0
2026,16,00-0041562,QB,16,0,2.68
2026,16,00-0041489,WR,5.33,3.06,0.09
2026,16,00-0041438,WR,11.1,7.07,0.09
2026,16,00-0041029,WR,10.85,6.39,0.1
2026,16,00-0041027,RB,15.64,5.08,12.71
2026,16,00-0040870,WR,3.1,1.87,0.05
2026,16,00-0040888,RB,0.29,0.08,0.23
2026,16,00-0041048,WR,3.14,1.91,0.08
2026,16,00-0041132,WR,0.38,0.24,0
2026,16,00-0041104,RB,2.61,1.06,1.45
2026,16,00-0041217,RB,0.58,0.27,0.23
2026,16,00-0041100,WR,0.44,0.19,0.19
2026,16,00-0040939,TE,1.45,0.86,0
2026,16,00-0041035,WR,7.16,3.99,0.18
2026,16,00-0033119,QB,17.18,0,2.14
2026,16,00-0033307,WR,4.82,2.66,0
2026,16,00-0034775,WR,1.37,0.83,0.02
2026,16,00-0034798,TE,0.82,0.46,0
2026,16,00-0035359,WR,0.46,0.29,0
2026,16,00-0036358,WR,17.41,9.22,0.17
2026,16,00-0036331,WR,0.21,0.12,0.04
2026,16,00-0036425,RB,0.19,0.02,0.26
2026,16,00-0036139,RB,12.74,3.11,12.18
2026,16,00-0036970,TE,11.55,6.39,0
2026,16,00-0036919,RB,9.42,3.12,6.66
2026,16,00-0036550,WR,7.21,4.19,0.06
2026,16,00-0036626,WR,0.41,0.23,0.06
2026,16,00-0036630,WR,0.52,0.31,0
2026,16,00-0036876,TE,0.18,0.12,0
2026,16,00-0036875,RB,10.83,1.99,11.39
2026,16,00-0038117,WR,10.04,6.37,0.2
2026,16,00-0037744,TE,15.61,8.58,0
2026,16,00-0037805,TE,0.85,0.52,0
2026,16,00-0038120,RB,13.82,2.76,15.75
2026,16,00-0038104,WR,5.38,2.89,0
2026,16,00-0037231,WR,1.32,0.93,0.04
2026,16,00-0037594,RB,0.29,0.12,0.21
2026,16,00-0037292,TE,0.47,0.29,0
2026,16,00-0038597,RB,16.93,4.82,14.64
2026,16,00-0038935,TE,8.4,4.42,0
2026,16,00-0038705,RB,2.52,0.97,1.24
2026,16,00-0039910,QB,20.77,0,7.1
2026,16,00-0039356,TE,1.47,0.87,0
2026,16,00-0039451,WR,1.62,0.98,0.17
2026,16,00-0039920,WR,0.8,0.28,0.39
2026,16,00-0039855,WR,7.32,3.7,0.11
2026,16,00-0039890,WR,6.17,4.44,0.06
2026,16,00-0039739,WR,1.96,1.24,0
2026,16,00-0039893,WR,11.02,6.03,0.21
2026,16,00-0039355,WR,0.59,0.32,0
2026,16,00-0039410,WR,7.37,3.99,0.19
2026,16,00-0040782,WR,1.92,1.1,0.18
2026,16,00-0040646,WR,1.69,1.12,0.04
2026,16,00-0040705,WR,3.27,1.96,0.4
2026,16,00-0040581,WR,0.07,0.06,0
2026,16,00-0040743,QB,19.77,0,4.56
2026,16,00-0040887,TE,0.84,0.47,0
2026,16,00-0041116,TE,0.65,0.36,0
2026,16,00-0041523,WR,5.39,3.21,0
2026,16,00-0041070,WR,0.39,0.24,0
2026,16,00-0041013,RB,3.37,1.04,2.8
2026,16,00-0041550,WR,1.33,0.85,0
2026,16,00-0041395,TE,2.17,1.2,0
2026,16,00-0041398,TE,0.49,0.3,0
2026,16,00-0041524,TE,4.03,2.23,0
2026,16,00-0030279,WR,8.95,5.23,0
2026,16,00-0032104,RB,0.33,0.12,0.18
2026,16,00-0032398,WR,0.26,0.16,0
2026,16,00-0033288,TE,11.95,5.35,0
2026,16,00-0033757,TE,0.07,0.04,0
2026,16,00-0034365,TE,0.3,0.18,0
2026,16,00-0034753,TE,10.39,4.95,0.36
2026,16,00-0036442,QB,22.47,0,2.49
2026,16,00-0036415,WR,0.1,0.07,0
2026,16,00-0036971,QB,20.51,0,4.38
2026,16,00-0036590,TE,0.48,0.29,0
2026,16,00-0037005,TE,2.16,1.27,0
2026,16,00-0038129,TE,7.41,4.41,0
2026,16,00-0037741,WR,5.14,3.17,0.03
2026,16,00-0037263,RB,5.48,1.09,6.13
2026,16,00-0037664,WR,12.68,6.28,0.05
2026,16,00-0037239,WR,15.87,8.94,0.05
2026,16,00-0038134,RB,15.08,3.58,14.5
2026,16,00-0038128,QB,18.75,0,7.69
2026,16,00-0037291,WR,8.47,4.76,0.22
2026,16,00-0037834,QB,22.02,0,4.12
2026,16,00-0037228,RB,13.58,3.46,12.21
2026,16,00-0038621,WR,5.36,2.74,0.36
2026,16,00-0038994,WR,11.41,6.01,0.27
2026,16,00-0038619,WR,4.04,2.22,0.19
2026,16,00-0039067,WR,15.68,8.51,0.41
2026,16,00-0038559,WR,11.35,6.28,0.05
2026,16,00-0038547,TE,1.54,0.94,0
2026,16,00-0038710,TE,0.42,0.28,0
2026,16,00-0039407,RB,0.43,0.12,0.49
2026,16,00-0039361,RB,12.05,2.56,13.08
2026,16,00-0039342,WR,2.9,1.96,0
2026,16,00-0039874,RB,2.77,0.85,2.58
2026,16,00-0039491,WR,11.8,5.99,0.08
2026,16,00-0039363,RB,0.28,0.12,0.11
2026,16,00-0040078,RB,0.77,0.36,0.51
2026,16,00-0040237,WR,2.67,1.45,0.09
2026,16,00-0040522,WR,0.43,0.27,0.02
2026,16,00-0040124,WR,14.17,8.2,0.08
2026,16,00-0040075,WR,0.22,0.11,0.05
2026,16,00-0040021,RB,0.96,0.16,0.76
2026,16,00-0040311,WR,0.1,0.05,0
2026,16,00-0040259,WR,0.09,0.06,0
2026,16,00-0040886,RB,2.35,0.63,2.24
2026,16,00-0041041,TE,2.36,1.44,0
2026,16,00-0041096,RB,1.35,0.16,1.89
2026,16,00-0041084,TE,1.28,0.73,0
2026,16,00-0041052,RB,2.05,0.4,2.4
2026,16,00-0041069,WR,2.02,1.25,0
2026,16,00-0030506,TE,11.94,6.32,0
2026,16,00-0031408,WR,13.25,7.07,0
2026,16,00-0033885,TE,4.01,2.32,0
2026,16,00-0033553,RB,3.06,0.89,2.51
2026,16,00-0033555,WR,2.9,1.56,0.05
2026,16,00-0033589,WR,0.04,0.03,0
2026,16,00-0033375,WR,0.67,0.36,0
2026,16,00-0034855,QB,19.72,0,3.25
2026,16,00-0034613,TE,0.65,0.36,0
2026,16,00-0035659,WR,13.84,7.41,0.05
2026,16,00-0034975,RB,4.73,1.76,2.54
2026,16,00-0035208,WR,4.06,2.43,0.2
2026,16,00-0035021,WR,1.53,0.96,0.06
2026,16,00-0036427,WR,0.21,0.12,0
2026,16,00-0036825,TE,0.08,0.03,0.05
2026,16,00-0036973,RB,12.5,2.82,13.39
2026,16,00-0036900,WR,19.72,9.43,0.25
2026,16,00-0038041,TE,9.86,5.47,0
2026,16,00-0037238,WR,16.81,8.94,0.06
2026,16,00-0037816,WR,10.23,5.53,0
2026,16,00-0038046,TE,4.07,2.29,0.11
2026,16,00-0037247,WR,15.4,7.82,0.06
2026,16,00-0037252,TE,6.45,3.59,0
2026,16,00-0037276,RB,0.99,0.49,0.37
2026,16,00-0037525,RB,9.15,1.17,9.91
2026,16,00-0037093,WR,0.47,0.29,0
2026,16,00-0037112,TE,2.25,1.27,0
2026,16,00-0037801,WR,3.69,1.62,0.95
2026,16,00-0039150,QB,17.6,0,4.73
2026,16,00-0038951,RB,3.72,0.29,4.24
2026,16,00-0039064,WR,15.18,7.58,0.2
2026,16,00-0039337,WR,12.76,7.88,0.15
2026,16,00-0039384,RB,5.46,1,6.68
2026,16,00-0040715,RB,13.68,3.37,11.63
2026,16,00-0041042,WR,6.8,4.09,0.05
2026,16,00-0031484,TE,0.34,0.21,0
2026,16,00-0039847,TE,3.68,2.18,0
2026,16,00-0033376,FB,0.14,0.09,0
2026,16,00-0035500,WR,3.13,1.66,0.2
2026,16,00-0037197,RB,4.03,0.73,4.85
2026,16,00-0039139,RB,22.86,4.73,17.04
2026,16,00-0036165,WR,0.46,0.27,0
2026,16,00-0036309,WR,5.22,3.44,0.05
2026,16,00-0036893,RB,1.7,0.5,1.61
2026,16,00-0036754,TE,2.65,1.53,0
2026,16,00-0036963,WR,19.89,9.83,0.26
2026,16,00-0037838,TE,9.67,5.21,0
2026,16,00-0039364,RB,0.19,0.06,0.15
2026,16,00-0033106,QB,20.4,0,1.62
2026,16,00-0035250,RB,0.86,0.17,0.96
2026,16,00-0035535,WR,3.85,2.36,0
2026,16,00-0039065,TE,12.12,5.96,0.06
2026,16,00-0040691,QB,21.35,0,5.55
2026,16,00-0040669,WR,3.83,2.21,0.05
2026,16,00-0031235,WR,1.09,0.66,0
2026,16,00-0034270,TE,0.28,0.16,0
2026,16,00-0035544,WR,0.13,0.08,0
2026,16,00-0037240,WR,13.99,6.91,0.55
2026,17,00-0038839,WR,0.95,0.65,0
2026,17,00-0039796,RB,0.24,0.11,0.11
2026,17,00-0039814,TE,2.95,1.67,0
2026,17,00-0039792,WR,1.95,1.07,0.06
2026,17,00-0040208,RB,2.35,0.69,2.38
2026,17,00-0040887,TE,0.85,0.47,0
2026,17,00-0036442,QB,21.73,0,2.49
2026,17,00-0038597,RB,16.49,4.82,14.64
2026,17,00-0038576,WR,0.17,0.1,0
2026,17,00-0041069,WR,1.98,1.25,0
2026,17,00-0034829,TE,6.31,3.68,0
2026,17,00-0034798,TE,0.83,0.46,0
2026,17,00-0034975,RB,4.75,1.76,2.54
2026,17,00-0038619,WR,3.96,2.22,0.19
2026,17,00-0040075,WR,0.22,0.11,0.05
2026,17,00-0041248,WR,0.06,0.04,0
2026,17,00-0036900,WR,19.4,9.43,0.25
2026,17,00-0039064,WR,15.36,7.58,0.2
2026,17,00-0040888,RB,0.29,0.08,0.23
2026,17,00-0041244,RB,0.37,0.1,0.34
2026,17,00-0032764,RB,15.33,1.33,16.93
2026,17,00-0032398,WR,0.26,0.16,0
2026,17,00-0040870,WR,3.15,1.87,0.05
2026,17,00-0034753,TE,10.51,4.95,0.36
2026,17,00-0034613,TE,0.64,0.36,0
2026,17,00-0036410,WR,15.38,7.4,0.06
2026,17,00-0036550,WR,7.31,4.19,0.06
2026,17,00-0040876,WR,3.33,1.92,0.05
2026,17,00-0041116,TE,0.64,0.36,0
2026,17,00-0033526,RB,3.29,1.04,2.59
2026,17,00-0034796,QB,21.99,0,7.86
2026,17,00-0035631,TE,2.08,1.19,0
2026,17,00-0038564,TE,0.13,0.08,0
2026,17,00-0038611,RB,7.93,0.67,9.6
2026,17,00-0038559,WR,11.47,6.28,0.05
2026,17,00-0038738,FB,1.78,0.72,0.89
2026,17,00-0039751,WR,0.64,0.35,0.07
2026,17,00-0039890,WR,6.16,4.44,0.06
2026,17,00-0039874,RB,2.8,0.85,2.58
2026,17,00-0039391,RB,1.29,0.26,1.68
2026,17,00-0039363,RB,0.27,0.12,0.11
2026,17,00-0040154,WR,1.81,1.01,0.04
2026,17,00-0040663,TE,10.63,5.89,0.22
2026,17,00-0040205,RB,0.23,0.08,0.18
2026,17,00-0040128,TE,12.82,7.11,0.26
2026,17,00-0040735,WR,13.47,6.54,0.59
2026,17,00-0040739,TE,3.94,2.36,0
2026,17,00-0040236,RB,8.28,1.74,8.29
2026,17,00-0040581,WR,0.07,0.06,0
2026,17,00-0040164,WR,1.67,0.92,0.2
2026,17,00-0040021,RB,0.98,0.16,0.76
2026,17,00-0040311,WR,0.1,0.05,0
2026,17,00-0040067,RB,0.29,0.05,0.31
2026,17,00-0041558,TE,1.95,1.18,0
2026,17,00-0041013,RB,3.42,1.04,2.8
2026,17,00-0041217,RB,0.58,0.27,0.23
2026,17,00-0041216,WR,0.21,0.13,0
2026,17,00-0041550,WR,1.29,0.85,0
2026,17,00-0041443,WR,2.63,1.52,0.05
2026,17,00-0041129,RB,0.58,0.12,0.63
2026,17,00-0041084,TE,1.28,0.73,0
2026,17,00-0041052,RB,2.04,0.4,2.4
2026,17,00-0030279,WR,8.82,5.23,0
2026,17,00-0031381,WR,12.54,6.86,0
2026,17,00-0031408,WR,13.21,7.07,0
2026,17,00-0032104,RB,0.32,0.12,0.18
2026,17,00-0033537,QB,15.41,0,3.14
2026,17,00-0033873,QB,20.58,0,2.26
2026,17,00-0033881,TE,3.97,2.53,0
2026,17,00-0033293,RB,8.18,1.97,8.2
2026,17,00-0033375,WR,0.67,0.36,0
2026,17,00-0033307,WR,4.86,2.66,0
2026,17,00-0035719,WR,10.49,5.24,0.93
2026,17,00-0035406,WR,2.06,1.22,0
2026,17,00-0035535,WR,3.92,2.36,0
2026,17,00-0035208,WR,4,2.43,0.2
2026,17,00-0036358,WR,17.42,9.22,0.17
2026,17,00-0036331,WR,0.21,0.12,0.04
2026,17,00-0036309,WR,5.33,3.44,0.05
2026,17,00-0036613,WR,14.78,7.66,0.22
2026,17,00-0036973,RB,12.43,2.82,13.39
2026,17,00-0036919,RB,9.23,3.12,6.66
2026,17,00-0036894,TE,7.28,3.74,0
2026,17,00-0036924,RB,0.24,0.11,0.16
2026,17,00-0037258,RB,0.22,0.07,0.2
2026,17,00-0037247,WR,15.41,7.82,0.06
2026,17,00-0037239,WR,15.87,8.94,0.05
2026,17,00-0038120,RB,13.89,2.76,15.75
2026,17,00-0037304,RB,0.89,0.39,0.4
2026,17,00-0037228,RB,13.03,3.46,12.21
2026,17,00-0037475,TE,0.4,0.24,0
2026,17,00-0037563,RB,2.07,0.44,1.95
2026,17,00-0039139,RB,22.66,4.73,17.04
2026,17,00-0038542,RB,21.86,5.44,18.47
2026,17,00-0039074,TE,0.81,0.47,0
2026,17,00-0038440,RB,0.05,0.01,0.05
2026,17,00-0038783,TE,0.33,0.19,0
2026,17,00-0039794,RB,3.4,0.68,3.88
2026,17,00-0039344,RB,8.52,2.49,7.95
2026,17,00-0039356,TE,1.46,0.87,0
2026,17,00-0039451,WR,1.62,0.98,0.17
2026,17,00-0039920,WR,0.82,0.28,0.39
2026,17,00-0039491,WR,11.75,5.99,0.08
2026,17,00-0039355,WR,0.59,0.32,0
2026,17,00-0039737,TE,1.07,0.64,0
2026,17,00-0039816,WR,0.13,0.07,0.03
2026,17,00-0039589,WR,0.5,0.29,0.05
2026,17,00-0039299,RB,3.06,0.83,2.45
2026,17,00-0040653,WR,0.08,0.05,0
2026,17,00-0040729,WR,4.5,2.53,0.05
2026,17,00-0040730,RB,10.14,3.09,8.06
2026,17,00-0040646,WR,1.68,1.12,0.04
2026,17,00-0040522,WR,0.42,0.27,0.02
2026,17,00-0040676,QB,17.3,0,2.64
2026,17,00-0040563,WR,0.12,0.06,0
2026,17,00-0040590,WR,2.44,1.81,0
2026,17,00-0040259,WR,0.1,0.06,0
2026,17,00-0041438,WR,10.96,7.07,0.09
2026,17,00-0040867,WR,6.92,4,0.1
2026,17,00-0041503,TE,1.5,0.87,0
2026,17,00-0041104,RB,2.56,1.06,1.45
2026,17,00-0041077,TE,3.37,1.91,0
2026,17,00-0041096,RB,1.39,0.16,1.89
2026,17,00-0041051,WR,2.09,1.24,0.11
2026,17,00-0040890,WR,1.79,1.14,0
2026,17,00-0041125,RB,1.72,0.44,1.63
2026,17,00-0033106,QB,20.76,0,1.62
2026,17,00-0033090,TE,8.95,4.55,0
2026,17,00-0033110,TE,1.76,0.99,0
2026,17,00-0033885,TE,3.93,2.32,0
2026,17,00-0033906,RB,5.71,1.96,4.76
2026,17,00-0033553,RB,3.09,0.89,2.51
2026,17,00-0033555,WR,2.85,1.56,0.05
2026,17,00-0034844,RB,14.7,3.18,16.11
2026,17,00-0034855,QB,19.52,0,3.25
2026,17,00-0034869,QB,20.16,0,2.92
2026,17,00-0034827,WR,11.68,6.14,0.44
2026,17,00-0034365,TE,0.3,0.18,0
2026,17,00-0034348,WR,10.62,5.95,0
2026,17,00-0035228,QB,19.29,0,5.79
2026,17,00-0035644,TE,3.37,1.79,0
2026,17,00-0035710,QB,18.52,0,3.04
2026,17,00-0034960,WR,10.46,5.84,0.28
2026,17,00-0035500,WR,3.15,1.66,0.2
2026,17,00-0036212,QB,19.04,0,2.29
2026,17,00-0036355,QB,19.72,0,4.46
2026,17,00-0036139,RB,12.18,3.11,12.18
2026,17,00-0036912,WR,14.93,7.5,0.05
2026,17,00-0036825,TE,0.08,0.03,0.05
2026,17,00-0036887,TE,0.65,0.36,0
2026,17,00-0037741,WR,5.06,3.17,0.03
2026,17,00-0038117,WR,9.91,6.37,0.2
2026,17,00-0037744,TE,15.76,8.58,0
2026,17,00-0037838,TE,9.83,5.21,0
2026,17,00-0037256,RB,10.12,3.28,7.5
2026,17,00-0037248,RB,17.71,2.89,16.41
2026,17,00-0037805,TE,0.85,0.52,0
2026,17,00-0038104,WR,5.35,2.89,0
2026,17,00-0037539,TE,0.44,0.27,0
2026,17,00-0037525,RB,9,1.17,9.91
2026,17,00-0037132,WR,0.05,0.03,0
2026,17,00-0037112,TE,2.25,1.27,0
2026,17,00-0038976,WR,4.41,2.23,0.44
2026,17,00-0038994,WR,11.23,6.01,0.27
2026,17,00-0038563,WR,9.75,5.61,0.44
2026,17,00-0039021,RB,0.25,0,0.35
2026,17,00-0038705,RB,2.54,0.97,1.24
2026,17,00-0038519,WR,0.16,0.09,0.03
2026,17,00-0039798,RB,5.12,1.52,3.97
2026,17,00-0039407,RB,0.44,0.12,0.49
2026,17,00-0039373,RB,1.05,0.29,0.97
2026,17,00-0039880,WR,6.67,3.58,1.12
2026,17,00-0039365,WR,0.02,0.01,0
2026,17,00-0039901,WR,4.27,2.31,0.04
2026,17,00-0040078,RB,0.77,0.36,0.51
2026,17,00-0040177,RB,1.82,0.36,1.97
2026,17,00-0040162,RB,6.61,2.15,6.17
2026,17,00-0040719,RB,11.02,2.43,11.47
2026,17,00-0040170,WR,2.93,2.01,0
2026,17,00-0040584,TE,7.92,4.3,0
2026,17,00-0040666,RB,15,3.97,13.96
2026,17,00-0040784,RB,12.76,2.25,16.07
2026,17,00-0040126,TE,14.12,7.16,0.05
2026,17,00-0040242,RB,8.91,1.73,8.44
2026,17,00-0040582,WR,0.31,0.19,0.07
2026,17,00-0040172,WR,0.23,0.14,0
2026,17,00-0041029,WR,10.84,6.39,0.1
2026,17,00-0041523,WR,5.37,3.21,0
2026,17,00-0041048,WR,3.11,1.91,0.08
2026,17,00-0041044,WR,3.82,2.23,0.13
2026,17,00-0041529,WR,4.08,2.45,0
2026,17,00-0041100,WR,0.44,0.19,0.19
2026,17,00-0041398,TE,0.49,0.3,0
2026,17,00-0041087,TE,2.35,1.39,0
2026,17,00-0031588,WR,11.22,6.02,0
2026,17,00-0031610,TE,7.78,4.11,0
2026,17,00-0031484,TE,0.35,0.21,0
2026,17,00-0033077,QB,21.43,0,2.36
2026,17,00-0033217,TE,1.24,0.75,0
2026,17,00-0026498,QB,19.73,0,1.33
2026,17,00-0033288,TE,11.92,5.35,0
2026,17,00-0033757,TE,0.07,0.04,0
2026,17,00-0034775,WR,1.37,0.83,0.02
2026,17,00-0034837,WR,6.62,4,0.04
