season,week,gameId,offense,defense,half,startYard,result,plays,netYards,firstCall,firstYards,spread,total
2024,8,2024_08_PHI_CIN,CIN,PHI,1,70,Touchdown,17,70,run,3,2.5,47.5
2024,8,2024_08_PHI_CIN,PHI,CIN,2,70,Touchdown,8,70,run,3,-2.5,47.5
2024,8,2024_08_TEN_DET,DET,TEN,1,70,Punt,3,5,pass,-7,12.5,45
2024,8,2024_08_TEN_DET,TEN,DET,2,75,Opp touchdown,3,9,pass,5,-12.5,45
2024,9,2024_09_CHI_ARI,ARI,CHI,1,70,Punt,3,4,run,3,1.5,44.5
2024,9,2024_09_CHI_ARI,CHI,ARI,2,70,Punt,3,5,run,1,-1.5,44.5
2024,9,2024_09_DAL_ATL,ATL,DAL,1,70,Punt,4,2,run,9,3,52
2024,9,2024_09_DAL_ATL,DAL,ATL,2,75,Turnover on downs,4,13,run,10,-3,52
2024,9,2024_09_DEN_BAL,DEN,BAL,1,70,Turnover,2,1,run,1,-9,46.5
2024,9,2024_09_DEN_BAL,BAL,DEN,2,70,Touchdown,11,70,run,1,9,46.5
2024,9,2024_09_DET_GB,GB,DET,1,75,Field goal,13,63,run,9,-2.5,47.5
2024,9,2024_09_DET_GB,DET,GB,2,71,Touchdown,9,71,pass,11,2.5,47.5
2024,9,2024_09_HOU_NYJ,HOU,NYJ,1,84,Punt,6,27,pass,0,-2.5,43.5
2024,9,2024_09_HOU_NYJ,NYJ,HOU,2,70,Touchdown,11,70,run,5,2.5,43.5
2024,9,2024_09_IND_MIN,IND,MIN,1,70,Turnover,5,44,run,3,-6.5,47
2024,9,2024_09_IND_MIN,MIN,IND,2,70,Touchdown,9,70,pass,21,6.5,47
2024,9,2024_09_JAX_PHI,PHI,JAX,1,70,Punt,6,19,pass,0,7.5,46
2024,9,2024_09_JAX_PHI,JAX,PHI,2,83,Punt,3,5,run,5,-7.5,46
2024,9,2024_09_LAC_CLE,LAC,CLE,1,70,Punt,4,18,pass,16,2,42.5
2024,9,2024_09_LAC_CLE,CLE,LAC,2,80,Turnover,14,76,pass,12,-2,42.5
2024,9,2024_09_LA_SEA,SEA,LA,1,70,Punt,9,30,run,4,-1.5,48.5
2024,9,2024_09_LA_SEA,LA,SEA,2,75,Touchdown,11,75,run,6,1.5,48.5
2024,9,2024_09_LV_CIN,LV,CIN,1,70,Touchdown,11,70,pass,0,-8,45
2024,9,2024_09_LV_CIN,CIN,LV,2,70,Touchdown,7,70,run,10,8,45
2024,9,2024_09_MIA_BUF,BUF,MIA,1,70,Punt,3,3,run,4,6.5,49
2024,9,2024_09_MIA_BUF,MIA,BUF,2,70,Turnover,3,29,run,7,-6.5,49
2024,9,2024_09_NE_TEN,TEN,NE,1,75,Touchdown,8,75,run,1,3,38.5
2024,9,2024_09_NE_TEN,NE,TEN,2,70,Touchdown,12,70,run,0,-3,38.5
2024,9,2024_09_NO_CAR,NO,CAR,1,78,Field goal,9,67,run,20,7,43.5
2024,9,2024_09_NO_CAR,CAR,NO,2,86,Touchdown,9,86,run,1,-7,43.5
2024,9,2024_09_TB_KC,KC,TB,1,70,Punt,10,29,run,5,9,45.5
2024,9,2024_09_TB_KC,TB,KC,2,51,Touchdown,6,51,run,3,-9,45.5
2024,9,2024_09_WAS_NYG,NYG,WAS,1,70,Punt,3,8,run,3,-4.5,44.5
2024,9,2024_09_WAS_NYG,WAS,NYG,2,70,Punt,3,2,run,2,4.5,44.5
2024,10,2024_10_ATL_NO,ATL,NO,1,74,Punt,6,17,run,6,3.5,46.5
2024,10,2024_10_ATL_NO,NO,ATL,2,72,Punt,3,6,run,5,-3.5,46.5
2024,10,2024_10_BUF_IND,BUF,IND,1,78,Punt,4,21,pass,14,4.5,46.5
2024,10,2024_10_BUF_IND,IND,BUF,2,70,Punt,3,2,run,-1,-4.5,46.5
2024,10,2024_10_CIN_BAL,CIN,BAL,1,70,Touchdown,12,70,pass,7,-6,53
2024,10,2024_10_CIN_BAL,BAL,CIN,2,80,Punt,3,12,run,1,6,53
2024,10,2024_10_DEN_KC,DEN,KC,1,70,Punt,3,1,run,4,-7.5,42.5
2024,10,2024_10_DEN_KC,KC,DEN,2,73,Punt,3,-6,run,0,7.5,42.5
2024,10,2024_10_DET_HOU,DET,HOU,1,70,Turnover,5,11,pass,0,4.5,49
2024,10,2024_10_DET_HOU,HOU,DET,2,70,Turnover,1,0,pass,0,-4.5,49
2024,10,2024_10_MIA_LA,MIA,LA,1,70,Touchdown,5,70,pass,19,-2.5,49.5
2024,10,2024_10_MIA_LA,LA,MIA,2,70,Missed field goal,8,36,run,9,2.5,49.5
2024,10,2024_10_MIN_JAX,JAX,MIN,1,70,Punt,3,2,run,0,-7,42.5
2024,10,2024_10_MIN_JAX,MIN,JAX,2,70,Turnover,7,52,run,4,7,42.5
2024,10,2024_10_NE_CHI,NE,CHI,1,70,Punt,3,6,run,6,-6.5,37.5
2024,10,2024_10_NE_CHI,CHI,NE,2,70,Punt,4,20,pass,18,6.5,37.5
2024,10,2024_10_NYG_CAR,CAR,NYG,1,72,Punt,3,6,run,5,-6.5,40.5
2024,10,2024_10_NYG_CAR,NYG,CAR,2,65,Touchdown,10,65,run,8,6.5,40.5
2024,10,2024_10_NYJ_ARI,ARI,NYJ,1,70,Touchdown,6,70,pass,0,-2,45.5
2024,10,2024_10_NYJ_ARI,NYJ,ARI,2,70,Turnover,10,62,run,0,2,45.5
2024,10,2024_10_PHI_DAL,DAL,PHI,1,70,Punt,3,3,pass,4,-7.5,44.5
2024,10,2024_10_PHI_DAL,PHI,DAL,2,63,Punt,3,1,run,1,7.5,44.5
2024,10,2024_10_PIT_WAS,PIT,WAS,1,75,Punt,3,9,run,2,-1.5,45
2024,10,2024_10_PIT_WAS,WAS,PIT,2,71,Touchdown,5,71,pass,54,1.5,45
2024,10,2024_10_SF_TB,SF,TB,1,70,Punt,6,31,run,6,6.5,50.5
2024,10,2024_10_SF_TB,TB,SF,2,70,Punt,3,6,run,6,-6.5,50.5
2024,10,2024_10_TEN_LAC,LAC,TEN,1,70,Field goal,11,68,pass,8,8,40
2024,10,2024_10_TEN_LAC,TEN,LAC,2,70,Field goal,10,62,pass,15,-8,40
2024,11,2024_11_ATL_DEN,DEN,ATL,1,70,Touchdown,9,70,run,1,2,44.5
2024,11,2024_11_ATL_DEN,ATL,DEN,2,70,Punt,3,3,run,0,-2,44.5
2024,11,2024_11_BAL_PIT,BAL,PIT,1,71,Turnover,2,7,run,3,3,48
2024,11,2024_11_BAL_PIT,PIT,BAL,2,70,Field goal,7,31,run,2,-3,48
2024,11,2024_11_CIN_LAC,CIN,LAC,1,65,Punt,5,17,run,5,-1,48
2024,11,2024_11_CIN_LAC,LAC,CIN,2,70,Punt,3,3,pass,3,1,48
2024,11,2024_11_CLE_NO,CLE,NO,1,70,Turnover on downs,6,19,run,6,1,44
2024,11,2024_11_CLE_NO,NO,CLE,2,70,Punt,5,28,pass,16,-1,44
2024,11,2024_11_GB_CHI,GB,CHI,1,70,Touchdown,8,70,run,1,6,41
2024,11,2024_11_GB_CHI,CHI,GB,2,70,Field goal,9,61,run,14,-6,41
2024,11,2024_11_HOU_DAL,HOU,DAL,1,82,Touchdown,6,82,run,1,7.5,41.5
2024,11,2024_11_HOU_DAL,DAL,HOU,2,70,Punt,3,5,run,1,-7.5,41.5
2024,11,2024_11_IND_NYJ,NYJ,IND,1,70,Punt,3,7,run,7,4,43
2024,11,2024_11_IND_NYJ,IND,NYJ,2,60,Turnover,2,-11,run,4,-4,43
2024,11,2024_11_JAX_DET,JAX,DET,1,69,Field goal,8,29,run,4,-14,47.5
2024,11,2024_11_JAX_DET,DET,JAX,2,80,Touchdown,4,80,run,5,14,47.5
2024,11,2024_11_KC_BUF,KC,BUF,1,70,Turnover,2,7,run,7,-2.5,46.5
2024,11,2024_11_KC_BUF,BUF,KC,2,70,Punt,3,3,pass,3,2.5,46.5
2024,11,2024_11_LA_NE,NE,LA,1,55,Punt,6,11,pass,4,-4,42.5
2024,11,2024_11_LA_NE,LA,NE,2,70,Touchdown,2,70,run,1,4,42.5
2024,11,2024_11_LV_MIA,MIA,LV,1,70,Touchdown,14,70,run,5,8,43.5
2024,11,2024_11_LV_MIA,LV,MIA,2,70,Punt,5,10,run,3,-8,43.5
2024,11,2024_11_MIN_TEN,TEN,MIN,1,75,Punt,6,4,pass,0,-6,40
2024,11,2024_11_MIN_TEN,MIN,TEN,2,70,Punt,3,4,run,5,6,40
2024,11,2024_11_SEA_SF,SF,SEA,1,74,Punt,3,9,run,3,6,49
2024,11,2024_11_SEA_SF,SEA,SF,2,85,Turnover,3,2,run,2,-6,49
2024,11,2024_11_WAS_PHI,PHI,WAS,1,70,Missed field goal,10,44,pass,8,4.5,49.5
2024,11,2024_11_WAS_PHI,WAS,PHI,2,69,Field goal,7,47,run,8,-4.5,49.5
2024,12,2024_12_ARI_SEA,ARI,SEA,1,67,Punt,4,1,pass,11,1,46.5
2024,12,2024_12_ARI_SEA,SEA,ARI,2,70,Punt,5,29,pass,6,-1,46.5
2024,12,2024_12_BAL_LAC,LAC,BAL,1,70,Touchdown,9,70,run,0,-3,51
2024,12,2024_12_BAL_LAC,BAL,LAC,2,70,Field goal,9,43,run,3,3,51
2024,12,2024_12_DAL_WAS,DAL,WAS,1,65,Missed field goal,6,48,pass,8,-10.5,45
2024,12,2024_12_DAL_WAS,WAS,DAL,2,60,Touchdown,10,60,run,3,10.5,45
2024,12,2024_12_DEN_LV,LV,DEN,1,70,Punt,6,28,run,0,-6.5,41.5
2024,12,2024_12_DEN_LV,DEN,LV,2,70,Punt,3,2,run,-4,6.5,41.5
2024,12,2024_12_DET_IND,IND,DET,1,70,Field goal,10,61,pass,9,-7,50.5
2024,12,2024_12_DET_IND,DET,IND,2,70,Turnover on downs,11,54,run,-2,7,50.5
2024,12,2024_12_KC_CAR,KC,CAR,1,41,Touchdown,3,41,run,5,11,43
2024,12,2024_12_KC_CAR,CAR,KC,2,75,Touchdown,15,75,run,3,-11,43
2024,12,2024_12_MIN_CHI,CHI,MIN,1,80,Punt,3,15,pass,10,-3,39.5
2024,12,2024_12_MIN_CHI,MIN,CHI,2,77,Field goal,4,55,pass,69,3,39.5
2024,12,2024_12_NE_MIA,NE,MIA,1,70,Punt,3,9,run,1,-7.5,46
2024,12,2024_12_NE_MIA,MIA,NE,2,70,Punt,3,4,run,2,7.5,46
2024,12,2024_12_PHI_LA,LA,PHI,1,70,Turnover,5,53,pass,7,-3,49
2024,12,2024_12_PHI_LA,PHI,LA,2,70,Touchdown,1,70,run,70,3,49
2024,12,2024_12_PIT_CLE,PIT,CLE,1,79,Missed field goal,8,39,run,-1,3.5,36.5
2024,12,2024_12_PIT_CLE,CLE,PIT,2,70,Turnover,3,39,pass,12,-3.5,36.5
2024,12,2024_12_SF_GB,GB,SF,1,67,Touchdown,12,67,pass,0,6.5,44.5
2024,12,2024_12_SF_GB,SF,GB,2,74,Turnover on downs,7,35,run,7,-6.5,44.5
2024,12,2024_12_TB_NYG,TB,NYG,1,70,Touchdown,14,70,pass,0,6.5,40.5
2024,12,2024_12_TB_NYG,NYG,TB,2,70,Turnover,9,65,pass,21,-6.5,40.5
2024,12,2024_12_TEN_HOU,HOU,TEN,1,19,Touchdown,1,19,pass,19,8,40.5
2024,12,2024_12_TEN_HOU,TEN,HOU,2,73,Field goal,10,44,run,2,-8,40.5
2024,13,2024_13_ARI_MIN,ARI,MIN,1,70,Field goal,10,57,pass,9,-3.5,45.5
2024,13,2024_13_ARI_MIN,MIN,ARI,2,42,Missed field goal,5,17,run,5,3.5,45.5
2024,13,2024_13_CHI_DET,DET,CHI,1,70,Field goal,14,58,run,10,9.5,47.5
2024,13,2024_13_CHI_DET,CHI,DET,2,74,Touchdown,9,74,run,4,-9.5,47.5
2024,13,2024_13_CLE_DEN,DEN,CLE,1,70,Punt,3,7,pass,0,6.5,41.5
2024,13,2024_13_CLE_DEN,CLE,DEN,2,70,Punt,4,19,pass,12,-6.5,41.5
2024,13,2024_13_HOU_JAX,JAX,HOU,1,78,Punt,3,7,run,4,-3.5,44.5
2024,13,2024_13_HOU_JAX,HOU,JAX,2,70,Punt,3,7,pass,4,3.5,44.5
2024,13,2024_13_IND_NE,NE,IND,1,76,Field goal,10,60,pass,5,-2.5,41.5
2024,13,2024_13_IND_NE,IND,NE,2,75,Field goal,12,68,run,8,2.5,41.5
2024,13,2024_13_LAC_ATL,ATL,LAC,1,70,Missed field goal,12,53,run,15,-1,47
2024,13,2024_13_LAC_ATL,LAC,ATL,2,70,Punt,4,11,pass,11,1,47
2024,13,2024_13_LA_NO,NO,LA,1,70,Field goal,11,34,run,12,-2.5,48.5
2024,13,2024_13_LA_NO,LA,NO,2,70,Touchdown,11,70,run,4,2.5,48.5
2024,13,2024_13_LV_KC,KC,LV,1,73,Field goal,12,66,run,-1,13.5,42
2024,13,2024_13_LV_KC,LV,KC,2,75,Turnover on downs,8,45,pass,0,-13.5,42
2024,13,2024_13_MIA_GB,GB,MIA,1,54,Punt,3,-4,run,1,3.5,47.5
2024,13,2024_13_MIA_GB,MIA,GB,2,77,Punt,3,2,pass,2,-3.5,47.5
2024,13,2024_13_NYG_DAL,DAL,NYG,1,70,Field goal,10,65,run,4,4.5,39
2024,13,2024_13_NYG_DAL,NYG,DAL,2,70,Turnover,3,8,run,4,-4.5,39
2024,13,2024_13_PHI_BAL,PHI,BAL,1,70,Punt,4,16,run,12,-3,50
2024,13,2024_13_PHI_BAL,BAL,PHI,2,70,Missed field goal,9,41,run,12,3,50
2024,13,2024_13_PIT_CIN,CIN,PIT,1,63,Punt,3,7,pass,0,3,46
2024,13,2024_13_PIT_CIN,PIT,CIN,2,70,Missed field goal,6,47,pass,18,-3,46
2024,13,2024_13_SEA_NYJ,SEA,NYJ,1,70,Punt,6,11,run,7,-1,41.5
2024,13,2024_13_SEA_NYJ,NYJ,SEA,2,69,Punt,7,27,pass,17,1,41.5
2024,13,2024_13_SF_BUF,BUF,SF,1,78,Punt,3,6,pass,0,6.5,45
2024,13,2024_13_SF_BUF,SF,BUF,2,37,Turnover,5,32,run,2,-6.5,45
2024,13,2024_13_TB_CAR,CAR,TB,1,70,Punt,3,5,pass,5,-6.5,46
2024,13,2024_13_TB_CAR,TB,CAR,2,70,Punt,4,11,pass,10,6.5,46
2024,13,2024_13_TEN_WAS,TEN,WAS,1,77,Punt,3,-7,run,1,-6,45
2024,13,2024_13_TEN_WAS,WAS,TEN,2,78,Punt,3,-3,run,1,6,45
2024,14,2024_14_ATL_MIN,ATL,MIN,1,70,Touchdown,11,70,run,12,-6,46.5
2024,14,2024_14_ATL_MIN,MIN,ATL,2,70,Missed field goal,8,41,run,5,6,46.5
2024,14,2024_14_BUF_LA,LA,BUF,1,70,Touchdown,12,70,run,-3,-3.5,49.5
2024,14,2024_14_BUF_LA,BUF,LA,2,74,Punt,3,3,pass,0,3.5,49.5
2024,14,2024_14_CAR_PHI,CAR,PHI,1,74,Punt,5,11,pass,8,-14,44.5
2024,14,2024_14_CAR_PHI,PHI,CAR,2,70,Missed field goal,8,36,pass,0,14,44.5
2024,14,2024_14_CHI_SF,SF,CHI,1,70,Touchdown,5,70,pass,7,3,43.5
2024,14,2024_14_CHI_SF,CHI,SF,2,70,Touchdown,17,68,run,8,-3,43.5
2024,14,2024_14_CIN_DAL,CIN,DAL,1,70,Punt,3,4,pass,3,5,51
2024,14,2024_14_CIN_DAL,DAL,CIN,2,70,Touchdown,8,70,pass,0,-5,51
2024,14,2024_14_CLE_PIT,PIT,CLE,1,65,Punt,3,2,run,3,6,43
2024,14,2024_14_CLE_PIT,CLE,PIT,2,39,Missed field goal,4,14,run,3,-6,43
2024,14,2024_14_GB_DET,DET,GB,1,70,Touchdown,11,70,run,2,3,53
2024,14,2024_14_GB_DET,GB,DET,2,70,Touchdown,5,70,run,-1,-3,53
2024,14,2024_14_JAX_TEN,TEN,JAX,1,78,Field goal,10,51,run,14,3,40
2024,14,2024_14_JAX_TEN,JAX,TEN,2,82,Punt,3,4,run,4,-3,40
2024,14,2024_14_LAC_KC,KC,LAC,1,63,Field goal,10,34,run,3,5,43.5
2024,14,2024_14_LAC_KC,LAC,KC,2,79,Touchdown,13,79,run,3,-5,43.5
2024,14,2024_14_LV_TB,TB,LV,1,85,Touchdown,12,85,pass,6,7,47
2024,14,2024_14_LV_TB,LV,TB,2,71,Turnover,16,61,run,6,-7,47
2024,14,2024_14_NO_NYG,NO,NYG,1,84,Punt,3,5,run,-1,5.5,41
2024,14,2024_14_NO_NYG,NYG,NO,2,70,Punt,3,8,run,7,-5.5,41
2024,14,2024_14_NYJ_MIA,MIA,NYJ,1,70,Touchdown,8,70,run,7,6.5,45
2024,14,2024_14_NYJ_MIA,NYJ,MIA,2,70,Touchdown,7,70,run,2,-6.5,45
2024,14,2024_14_SEA_ARI,ARI,SEA,1,70,Touchdown,6,70,pass,11,3,45.5
2024,14,2024_14_SEA_ARI,SEA,ARI,2,70,Punt,3,9,run,6,-3,45.5
2024,15,2024_15_ATL_LV,LV,ATL,1,77,Turnover,10,21,run,5,-6.5,44.5
2024,15,2024_15_ATL_LV,ATL,LV,2,55,Turnover,1,0,pass,0,6.5,44.5
2024,15,2024_15_BAL_NYG,BAL,NYG,1,37,Turnover,2,25,pass,10,16.5,43.5
2024,15,2024_15_BAL_NYG,NYG,BAL,2,70,Punt,6,26,pass,5,-16.5,43.5
2024,15,2024_15_BUF_DET,DET,BUF,1,70,Punt,3,0,pass,0,2.5,55.5
2024,15,2024_15_BUF_DET,BUF,DET,2,70,Touchdown,4,70,run,4,-2.5,55.5
2024,15,2024_15_CHI_MIN,CHI,MIN,1,70,Turnover on downs,4,9,run,4,-7,43.5
2024,15,2024_15_CHI_MIN,MIN,CHI,2,80,Punt,3,5,pass,5,7,43.5
2024,15,2024_15_CIN_TEN,CIN,TEN,1,85,Turnover,2,4,pass,4,6,46.5
2024,15,2024_15_CIN_TEN,TEN,CIN,2,70,Punt,3,-15,run,3,-6,46.5
2024,15,2024_15_DAL_CAR,DAL,CAR,1,76,Punt,5,7,run,4,-2.5,42
2024,15,2024_15_DAL_CAR,CAR,DAL,2,66,Turnover,1,-5,pass,-5,2.5,42
2024,15,2024_15_GB_SEA,GB,SEA,1,63,Touchdown,10,63,pass,4,3,48
2024,15,2024_15_GB_SEA,SEA,GB,2,62,Punt,8,19,run,3,-3,48
2024,15,2024_15_IND_DEN,IND,DEN,1,70,Touchdown,10,70,run,0,-4.5,43.5
2024,15,2024_15_IND_DEN,DEN,IND,2,65,Turnover,3,9,pass,6,4.5,43.5
2024,15,2024_15_KC_CLE,KC,CLE,1,70,Punt,3,7,run,-1,4.5,41.5
2024,15,2024_15_KC_CLE,CLE,KC,2,70,Turnover,1,0,pass,0,-4.5,41.5
2024,15,2024_15_LA_SF,SF,LA,1,70,Punt,3,1,pass,0,3,48.5
2024,15,2024_15_LA_SF,LA,SF,2,76,Punt,3,5,run,3,-3,48.5
2024,15,2024_15_MIA_HOU,MIA,HOU,1,74,Punt,6,11,pass,-3,-2.5,46.5
2024,15,2024_15_MIA_HOU,HOU,MIA,2,70,Touchdown,8,70,run,4,2.5,46.5
2024,15,2024_15_NE_ARI,NE,ARI,1,70,Missed field goal,6,36,pass,11,-6,46.5
2024,15,2024_15_NE_ARI,ARI,NE,2,70,Field goal,9,49,pass,0,6,46.5
2024,15,2024_15_NYJ_JAX,JAX,NYJ,1,70,Touchdown,13,70,pass,8,-3.5,41.5
2024,15,2024_15_NYJ_JAX,NYJ,JAX,2,70,Field goal,6,45,pass,12,3.5,41.5
2024,15,2024_15_PIT_PHI,PIT,PHI,1,69,Punt,3,3,run,2,-5.5,43
2024,15,2024_15_PIT_PHI,PHI,PIT,2,70,Field goal,12,47,run,2,5.5,43
2024,15,2024_15_TB_LAC,TB,LAC,1,70,Touchdown,7,70,run,2,-3,46
2024,15,2024_15_TB_LAC,LAC,TB,2,70,Punt,3,6,run,3,3,46
2024,15,2024_15_WAS_NO,NO,WAS,1,66,Punt,3,-14,run,3,-7.5,44.5
2024,15,2024_15_WAS_NO,WAS,NO,2,68,Field goal,10,63,run,3,7.5,44.5
2024,16,2024_16_ARI_CAR,ARI,CAR,1,65,Punt,3,11,run,0,5.5,47
2024,16,2024_16_ARI_CAR,CAR,ARI,2,66,Field goal,10,55,run,12,-5.5,47
2024,16,2024_16_CLE_CIN,CLE,CIN,1,77,Turnover,5,76,run,66,-10,46.5
2024,16,2024_16_CLE_CIN,CIN,CLE,2,75,Punt,6,17,pass,8,10,46.5
2024,16,2024_16_DEN_LAC,LAC,DEN,1,70,Punt,3,4,run,4,3,41.5
2024,16,2024_16_DEN_LAC,DEN,LAC,2,70,Field goal,10,47,run,7,-3,41.5
2024,16,2024_16_DET_CHI,CHI,DET,1,74,Punt,3,1,pass,0,-7,47.5
2024,16,2024_16_DET_CHI,DET,CHI,2,79,Touchdown,5,79,pass,25,7,47.5
2024,16,2024_16_HOU_KC,HOU,KC,1,70,Turnover,5,13,run,2,-3.5,42.5
2024,16,2024_16_HOU_KC,KC,HOU,2,90,Punt,5,11,run,3,3.5,42.5
2024,16,2024_16_JAX_LV,JAX,LV,1,70,Punt,7,22,run,0,-2.5,41.5
2024,16,2024_16_JAX_LV,LV,JAX,2,70,Punt,3,5,pass,0,2.5,41.5
2024,16,2024_16_LA_NYJ,LA,NYJ,1,79,Punt,11,42,pass,9,3,47
2024,16,2024_16_LA_NYJ,NYJ,LA,2,71,Turnover on downs,14,58,pass,0,-3,47
2024,16,2024_16_MIN_SEA,MIN,SEA,1,70,Touchdown,12,70,pass,9,2.5,43
2024,16,2024_16_MIN_SEA,SEA,MIN,2,65,Field goal,7,40,pass,3,-2.5,43
2024,16,2024_16_NE_BUF,NE,BUF,1,58,Touchdown,6,58,pass,0,-14,48
2024,16,2024_16_NE_BUF,BUF,NE,2,68,Touchdown,9,68,run,25,14,48
2024,16,2024_16_NO_GB,GB,NO,1,63,Touchdown,10,63,run,5,14,44
2024,16,2024_16_NO_GB,NO,GB,2,78,Punt,5,19,run,3,-14,44
2024,16,2024_16_NYG_ATL,ATL,NYG,1,70,Missed field goal,7,45,pass,0,9.5,42.5
2024,16,2024_16_NYG_ATL,NYG,ATL,2,70,Opp touchdown,2,3,run,3,-9.5,42.5
2024,16,2024_16_PHI_WAS,WAS,PHI,1,60,Turnover on downs,4,9,pass,0,-4,47
2024,16,2024_16_PHI_WAS,PHI,WAS,2,75,Field goal,5,69,run,2,4,47
2024,16,2024_16_PIT_BAL,BAL,PIT,1,70,Punt,7,28,run,6,7,44.5
2024,16,2024_16_PIT_BAL,PIT,BAL,2,70,Punt,3,6,run,0,-7,44.5
2024,16,2024_16_SF_MIA,SF,MIA,1,70,Punt,3,9,pass,0,2,44
2024,16,2024_16_SF_MIA,MIA,SF,2,70,Field goal,7,34,run,1,-2,44
2024,16,2024_16_TB_DAL,DAL,TB,1,70,Field goal,9,30,pass,7,-4.5,47.5
2024,16,2024_16_TB_DAL,TB,DAL,2,62,Punt,9,6,run,7,4.5,47.5
2024,16,2024_16_TEN_IND,TEN,IND,1,70,Punt,3,9,run,3,-4,42.5
2024,16,2024_16_TEN_IND,IND,TEN,2,70,Touchdown,1,70,run,70,4,42.5
2024,17,2024_17_ARI_LA,LA,ARI,1,70,Punt,4,22,pass,16,6.5,48
2024,17,2024_17_ARI_LA,ARI,LA,2,68,Touchdown,13,68,pass,0,-6.5,48
2024,17,2024_17_ATL_WAS,ATL,WAS,1,70,Turnover,5,17,run,7,-3.5,46.5
2024,17,2024_17_ATL_WAS,WAS,ATL,2,79,Touchdown,15,79,pass,5,3.5,46.5
2024,17,2024_17_BAL_HOU,BAL,HOU,1,75,Touchdown,8,75,run,6,5.5,46.5
2024,17,2024_17_BAL_HOU,HOU,BAL,2,70,Turnover,3,7,pass,0,-5.5,46.5
2024,17,2024_17_CAR_TB,TB,CAR,1,70,Touchdown,6,70,run,6,9.5,47.5
2024,17,2024_17_CAR_TB,CAR,TB,2,70,Punt,5,12,run,-2,-9.5,47.5
2024,17,2024_17_DAL_PHI,DAL,PHI,1,70,Opp touchdown,7,35,run,1,-7.5,37.5
2024,17,2024_17_DAL_PHI,PHI,DAL,2,67,Field goal,11,59,run,5,7.5,37.5
2024,17,2024_17_DEN_CIN,DEN,CIN,1,70,Field goal,9,58,run,12,-3.5,50.5
2024,17,2024_17_DEN_CIN,CIN,DEN,2,72,Field goal,10,69,pass,15,3.5,50.5
2024,17,2024_17_DET_SF,SF,DET,1,61,Touchdown,11,61,run,3,-4,50.5
2024,17,2024_17_DET_SF,DET,SF,2,66,Touchdown,11,66,pass,13,4,50.5
2024,17,2024_17_GB_MIN,GB,MIN,1,70,Turnover,5,29,run,2,1,49
2024,17,2024_17_GB_MIN,MIN,GB,2,70,Touchdown,9,70,run,2,-1,49
2024,17,2024_17_IND_NYG,IND,NYG,1,70,Turnover,7,41,pass,6,7.5,40.5
2024,17,2024_17_IND_NYG,IND,NYG,2,70,Touchdown,7,70,run,5,7.5,40.5
2024,17,2024_17_KC_PIT,PIT,KC,1,70,Punt,3,-3,pass,7,-3,43.5
2024,17,2024_17_KC_PIT,KC,PIT,2,67,Field goal,7,54,pass,15,3,43.5
2024,17,2024_17_LAC_NE,LAC,NE,1,92,Punt,6,17,run,0,6,42
2024,17,2024_17_LAC_NE,NE,LAC,2,80,Punt,3,11,pass,9,-6,42
2024,17,2024_17_LV_NO,LV,NO,1,73,Field goal,16,60,pass,6,2,37.5
2024,17,2024_17_LV_NO,NO,LV,2,70,Punt,5,15,run,1,-2,37.5
2024,17,2024_17_MIA_CLE,MIA,CLE,1,70,Punt,7,16,run,9,3,32.5
2024,17,2024_17_MIA_CLE,CLE,MIA,2,70,Punt,3,4,pass,0,-3,32.5
2024,17,2024_17_NYJ_BUF,BUF,NYJ,1,70,Touchdown,12,70,pass,0,10,44.5
2024,17,2024_17_NYJ_BUF,NYJ,BUF,2,70,Punt,6,33,run,1,-10,44.5
2024,17,2024_17_SEA_CHI,SEA,CHI,1,80,Field goal,10,71,pass,3,3.5,43.5
2024,17,2024_17_SEA_CHI,CHI,SEA,2,78,Punt,3,9,pass,0,-3.5,43.5
2024,17,2024_17_TEN_JAX,JAX,TEN,1,68,Field goal,8,38,pass,11,-1,38
2024,17,2024_17_TEN_JAX,TEN,JAX,2,85,Touchdown,13,85,run,8,1,38
2024,18,2024_18_BUF_NE,NE,BUF,1,70,Punt,3,-12,run,2,-3,36.5
2024,18,2024_18_BUF_NE,BUF,NE,2,70,Punt,9,35,run,2,3,36.5
2024,18,2024_18_CAR_ATL,ATL,CAR,1,71,Field goal,11,58,run,5,7.5,48.5
2024,18,2024_18_CAR_ATL,CAR,ATL,2,70,Punt,3,5,pass,0,-7.5,48.5
2024,18,2024_18_CHI_GB,GB,CHI,1,85,Punt,5,20,pass,7,10,41.5
2024,18,2024_18_CHI_GB,CHI,GB,2,70,Turnover,8,30,run,3,-10,41.5
2024,18,2024_18_CIN_PIT,CIN,PIT,1,73,Touchdown,9,73,run,0,2.5,48.5
2024,18,2024_18_CIN_PIT,PIT,CIN,2,70,Punt,3,2,run,-4,-2.5,48.5
2024,18,2024_18_CLE_BAL,CLE,BAL,1,70,Punt,4,27,pass,21,-19.5,42.5
2024,18,2024_18_CLE_BAL,BAL,CLE,2,70,Touchdown,7,70,run,25,19.5,42.5
2024,18,2024_18_HOU_TEN,HOU,TEN,1,69,Touchdown,11,69,pass,11,-2.5,36.5
2024,18,2024_18_HOU_TEN,TEN,HOU,2,73,Field goal,12,53,run,7,2.5,36.5
2024,18,2024_18_JAX_IND,IND,JAX,1,70,Touchdown,3,70,pass,21,3.5,45.5
