season,week,team,player,targets,receptions,airYards,carries,earlyTargets,earlyCarries,redLooks,tenLooks,weighted_targets,weighted_receptions,weighted_airYards,weighted_carries,weighted_earlyTargets,weighted_earlyCarries,weighted_redLooks,weighted_tenLooks,team_targets,team_receptions,team_airYards,team_carries,team_earlyTargets,team_earlyCarries,team_redLooks,team_tenLooks,teamWeighted_targets,teamWeighted_receptions,teamWeighted_airYards,teamWeighted_carries,teamWeighted_earlyTargets,teamWeighted_earlyCarries,teamWeighted_redLooks,teamWeighted_tenLooks
2022,6,CIN,00-0033526,2,2,-4,2,1,2,1,0,2,2,-4,2,1,2,1,0,37,28,219,13,28,12,9,3,37,28,219,13,28,12,9,3
2022,6,CIN,00-0033897,6,4,1,8,5,8,2,2,6,4,1,8,5,8,2,2,37,28,219,13,28,12,9,3,37,28,219,13,28,12,9,3
2022,6,CIN,00-0034830,3,3,14,0,3,0,0,0,3,3,14,0,3,0,0,0,37,28,219,13,28,12,9,3,37,28,219,13,28,12,9,3
2022,6,CIN,00-0036410,9,6,61,0,9,0,1,0,9,6,61,0,9,0,1,0,37,28,219,13,28,12,9,3,37,28,219,13,28,12,9,3
2022,6,CIN,00-0036442,0,0,0,3,0,2,2,0,0,0,0,3,0,2,2,0,37,28,219,13,28,12,9,3,37,28,219,13,28,12,9,3
2022,6,CIN,00-0036900,10,7,108,0,6,0,2,0,10,7,108,0,6,0,2,0,37,28,219,13,28,12,9,3,37,28,219,13,28,12,9,3
2022,6,CLE,00-0031544,12,4,157,0,6,0,2,0,7.199,2,115.789,0,3.199,0,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0033119,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0033439,3,2,36,0,3,0,0,0,3,2,36,0,3,0,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0033885,6,3,102,0,4,0,0,0,3.995,2,70.87,0,2.995,0,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0033923,1,0,3,4,1,3,0,0,0,0,0,4,0,3,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0034791,2,1,-6,12,2,12,1,0,0.196,0,-1.174,9.026,0.196,9.026,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0035628,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0036232,5,3,31,0,2,0,1,1,2.387,2,7,0,1,0,0.387,0.387,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0036233,5,4,79,1,3,1,1,0,2,2,15,1,2,1,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0036999,3,0,52,0,0,0,0,0,1,0,45,0,0,0,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0037257,2,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,CLE,00-0037300,2,1,47,0,2,0,0,0,0,0,0,0,0,0,0,0,43,21,516,18,26,16,6,1,19.776,10,288.485,15.026,12.39,13.026,1.387,0.387
2022,6,DAL,00-0033045,1,1,0,13,0,9,3,0,0.176,0.176,0,9.789,0,6.408,1.788,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0033591,3,1,20,0,3,0,1,0,1.531,0.976,9.953,0,1.531,0,0.378,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0034764,7,2,98,0,5,0,1,0,4.068,1.392,59.184,0,2.951,0,0.376,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0035261,3,2,0,11,3,11,0,0,1.941,1.765,4.588,8.4,1.941,8.4,0,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0036032,1,1,3,0,1,0,0,0,0.509,0.509,1.527,0,0.509,0,0,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0036358,10,5,65,2,9,2,1,0,6.292,3.285,36.326,1.956,5.292,1.956,0.377,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0037569,5,2,51,0,3,0,0,0,2.755,0.579,31.246,0,0.755,0,0,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0037801,1,0,9,0,0,0,0,0,0.176,0,1.588,0,0,0,0,0,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DAL,00-0038041,6,4,49,0,6,0,1,1,4.392,2.392,38.221,0,4.392,0,0.864,0.864,37,18,295,26,30,22,7,1,21.842,11.075,182.633,20.146,17.372,16.765,3.783,0.864
2022,6,DEN,00-0029263,0,0,0,4,0,3,0,0,0,0,0,4,0,3,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0030513,1,1,-6,15,1,15,0,0,1,1,-6,15,1,15,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0031690,1,1,16,0,1,0,0,0,1,1,16,0,1,0,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0032144,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0034208,4,1,-5,1,2,1,1,1,4,1,-5,1,2,1,1,1,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0034348,3,2,14,0,2,0,0,0,3,2,14,0,2,0,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0034959,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0035864,1,1,5,0,1,0,0,0,1,1,5,0,1,0,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0036407,7,3,111,0,5,0,1,1,7,3,111,0,5,0,1,1,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0036412,3,2,58,0,2,0,0,0,3,2,58,0,2,0,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0037252,3,2,34,0,1,0,1,1,3,2,34,0,1,0,1,1,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,DEN,00-0037272,1,1,-3,0,1,0,0,0,1,1,-3,0,1,0,0,0,25,15,225,23,17,22,3,3,25,15,225,23,17,22,3,3
2022,6,GB,00-0023459,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0028002,1,1,-1,0,1,0,0,0,1,1,-1,0,1,0,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0033293,4,3,-7,9,4,7,0,0,3.156,2.156,-6.835,7.248,3.156,5.966,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0033757,12,10,94,0,6,0,0,0,7.569,6.569,54.081,0,4.367,0,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0034521,9,4,162,0,6,0,1,0,4.297,2.759,65.683,0,3.01,0,1,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0035593,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0036265,6,4,-1,10,4,9,0,0,3.676,1.676,-3.463,9.591,2.676,8.591,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0036332,1,1,4,0,1,0,0,0,1,1,4,0,1,0,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0036991,1,1,10,0,1,0,0,0,0.149,0.149,1.491,0,0.149,0,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,GB,00-0037816,9,4,113,0,7,0,0,0,8,4,106,0,6,0,0,0,44,28,375,20,31,16,1,0,29.848,19.31,220.957,17.839,22.359,14.557,1,0
2022,6,IND,00-0026143,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0034109,3,3,0,4,3,3,1,1,3,3,0,4,3,3,1,1,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0035639,11,7,74,0,8,0,2,2,11,7,74,0,8,0,2,2,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0036252,17,13,72,0,13,0,1,1,17,13,72,0,13,0,1,1,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0036482,2,0,20,0,1,0,2,2,2,0,20,0,1,0,2,2,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0036493,10,10,-11,12,8,11,4,1,10,10,-11,12,8,11,4,1,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0036876,4,4,25,0,2,0,1,0,4,4,25,0,2,0,1,0,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0037664,7,3,87,0,5,0,1,1,7,3,87,0,5,0,1,1,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,IND,00-0037755,3,2,39,0,3,0,1,1,3,2,39,0,3,0,1,1,57,42,306,17,43,15,13,9,57,42,306,17,43,15,13,9
2022,6,JAX,00-0033572,1,1,-5,1,1,1,1,0,1,1,-5,1,1,1,1,0,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0033881,7,5,29,0,6,0,1,1,6.609,4.609,25.876,0,5.609,0,1,1,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0033891,5,5,45,0,3,0,0,0,5,5,45,0,3,0,0,0,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0034775,5,4,20,1,4,1,1,1,4.609,3.609,16.876,1,3.609,1,1,1,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0035806,0,0,0,3,0,2,0,0,0,0,0,3,0,2,0,0,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0035831,1,1,0,12,1,11,2,2,1,1,0,12,1,11,2,2,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0036497,1,1,6,0,1,0,0,0,1,1,6,0,1,0,0,0,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0036887,1,1,-2,0,1,0,0,0,1,1,-2,0,1,0,0,0,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0036971,0,0,0,5,0,2,2,2,0,0,0,5,0,2,2,2,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,JAX,00-0036973,2,2,-6,10,1,9,2,1,2,2,-6,10,1,9,2,1,23,20,87,32,18,26,9,7,22.219,19.219,80.751,32,17.219,26,9,7
2022,6,KC,00-0030506,10,8,83,1,9,1,2,1,10,8,83,1,9,1,2,1,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0031376,3,3,-2,2,1,1,1,0,3,3,-2,2,1,1,1,0,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0031595,1,0,-5,0,1,0,0,0,1,0,-5,0,1,0,0,0,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0033857,5,5,35,0,4,0,0,0,5,5,35,0,4,0,0,0,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0033873,0,0,0,4,0,2,3,1,0,0,0,4,0,2,3,1,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0034272,3,0,21,0,2,0,1,1,3,0,21,0,2,0,1,1,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0034386,1,0,22,0,1,0,0,0,1,0,22,0,1,0,0,0,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0035140,4,3,20,0,3,0,1,1,4,3,20,0,3,0,1,1,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0036360,0,0,0,9,0,9,2,1,0,0,0,9,0,9,2,1,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0036637,3,3,6,0,3,0,0,0,3,3,6,0,3,0,0,0,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0037197,2,2,-9,2,2,2,0,0,2,2,-9,2,2,2,0,0,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,KC,00-0038090,3,1,21,0,2,0,0,0,3,1,21,0,2,0,0,0,35,25,192,18,28,15,10,5,35,25,192,18,28,15,10,5
2022,6,LA,00-0031428,6,5,55,0,3,0,2,2,6,5,55,0,3,0,2,2,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0031806,1,1,-5,7,1,5,1,1,1,1,-5,5,1,3,1,1,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0033110,2,1,12,0,2,0,0,0,2,1,12,0,2,0,0,0,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0033908,8,7,37,2,7,1,0,0,8,7,37,1,7,1,0,0,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0034646,5,4,22,3,5,3,4,1,5,4,22,3,5,3,4,1,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0035664,3,2,3,12,2,10,4,2,2,1,7,9.945,1,8.945,3.945,1.945,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0036849,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0036862,5,5,26,1,5,1,1,0,5,5,26,1,5,1,1,0,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LA,00-0037557,1,1,-4,1,1,1,1,0,1,1,-4,1,1,1,1,0,31,26,146,27,26,22,13,6,30,25,150,21.945,25,18.945,12.945,5.945
2022,6,LAC,00-0031763,5,3,23,0,2,0,0,0,5,3,23,0,2,0,0,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0033536,6,2,101,0,4,0,2,0,6,2,101,0,4,0,2,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0033699,16,10,5,14,12,11,5,1,16,10,5,14,12,11,5,1,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0033895,7,5,18,0,5,0,1,0,7,5,18,0,5,0,1,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0034845,3,3,5,8,2,5,2,0,3,3,5,8,2,5,2,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0035329,3,3,42,0,3,0,0,0,3,3,42,0,3,0,0,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0036355,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0036959,2,1,40,0,0,0,0,0,2,1,40,0,0,0,0,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0036988,12,9,49,0,9,0,2,0,12,9,49,0,9,0,2,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,LAC,00-0037331,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,55,37,283,24,37,18,12,1,55,37,283,24,37,18,12,1
2022,6,MIA,00-0031237,0,0,0,1,0,1,1,0,0,0,0,0.222,0,0.222,0.222,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0031687,2,1,4,14,1,13,1,0,2,1,4,12.696,1,11.696,0.276,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0032807,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0033040,15,12,181,0,12,0,0,0,11.787,8.787,149.813,0,8.835,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0034054,1,0,3,0,1,0,0,0,1,0,3,0,1,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0034487,4,1,25,0,3,0,0,0,2.828,0.828,8.969,0,1.828,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0034681,2,2,8,2,1,2,1,0,1,1,3,2,0,2,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0034829,8,6,76,0,6,0,4,3,3.865,2.472,57.484,0,3.472,0,0.541,0.541,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0035125,2,2,5,1,2,0,0,0,2,2,5,1,2,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0036613,10,6,111,0,8,0,0,0,8.826,4.826,112.912,0,6.826,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0037327,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIA,00-0037348,2,0,12,0,2,0,0,0,2,0,12,0,2,0,0,0,46,30,425,20,36,16,7,3,35.307,20.914,356.177,17.918,26.962,13.918,1.038,0.541
2022,6,MIN,00-0030035,9,4,89,0,7,0,2,2,8,4,89,0,7,0,1,1,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,MIN,00-0032918,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,MIN,00-0033246,2,2,-2,0,2,0,0,0,2,2,-2,0,2,0,0,0,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,MIN,00-0033893,1,1,2,13,1,12,2,1,1,1,2,9.652,1,9.652,2,1,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,MIN,00-0034970,4,4,-2,0,2,0,1,1,4,4,-2,0,2,0,1,1,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,MIN,00-0034972,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,MIN,00-0036322,8,6,41,0,5,0,0,0,8,6,41,0,5,0,0,0,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,MIN,00-0036345,5,3,23,0,3,0,0,0,5,3,23,0,3,0,0,0,29,20,151,15,20,13,5,4,28,20,151,11.652,20,10.652,4,3
2022,6,NE,00-0031547,6,4,78,0,5,0,0,0,5.123,3.123,71.862,0,4.123,0,0,0,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0033090,7,4,42,0,3,0,2,1,6.089,3.089,37.935,0,2.136,0,2,1,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0033307,1,1,6,0,0,0,0,0,1,1,6,0,0,0,0,0,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0033858,2,2,9,0,2,0,0,0,1.974,1.974,9.131,0,1.974,0,0,0,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0034960,4,4,44,0,4,0,0,0,3.218,3.218,29.141,0,3.218,0,0,0,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0036875,5,4,-4,19,3,17,8,4,2.172,2.172,-8.852,15.555,2,14.555,5,3,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0037286,0,0,0,3,0,3,2,1,0,0,0,0.153,0,0.153,0,0,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0038098,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0038104,5,4,16,3,4,3,4,3,4.02,3.02,-4.582,1.176,3.02,1.176,2.176,2,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NE,00-0038108,1,1,-8,0,0,0,0,0,0.22,0.22,-1.763,0,0,0,0,0,31,24,183,26,21,24,16,9,23.816,17.816,138.872,16.884,16.471,15.884,9.176,6
2022,6,NO,00-0027966,2,1,-6,9,1,8,1,0,2,1,-6,9,1,8,1,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0031545,1,0,43,0,1,0,0,0,1,0,43,0,1,0,0,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0033357,0,0,0,5,0,5,1,0,0,0,0,5,0,5,1,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0033906,9,6,14,19,6,19,6,0,9,6,14,19,6,19,6,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0034317,1,1,12,0,0,0,0,0,1,1,12,0,0,0,0,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0034765,3,3,35,0,1,0,1,0,3,3,35,0,1,0,1,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0036040,6,4,33,0,1,0,0,0,6,4,33,0,1,0,0,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0036219,7,3,90,0,4,0,1,0,7,3,90,0,4,0,1,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0036422,1,1,3,0,1,0,0,0,1,1,3,0,1,0,0,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NO,00-0037545,1,0,37,1,1,1,0,0,1,0,37,1,1,1,0,0,31,19,261,34,16,33,10,0,31,19,261,34,16,33,10,0
2022,6,NYG,00-0032980,4,2,48,0,1,0,1,1,3.72,1.72,44.075,0,1,0,1,1,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0033308,2,2,9,3,2,3,1,0,2,2,9,2.422,2,2.422,0.422,0,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0034286,2,2,8,0,2,0,0,0,2,2,8,0,2,0,0,0,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0034844,3,3,9,22,1,22,7,4,3,3,9,19.823,1,19.823,6.257,4,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0035359,2,1,7,0,1,0,0,0,1.552,0.552,6.552,0,0.552,0,0,0,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0035535,3,1,36,0,2,0,1,0,3,1,36,0,2,0,1,0,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0035710,0,0,0,3,0,2,1,0,0,0,0,2.345,0,2,0.345,0,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0038115,5,5,15,0,4,0,2,1,3.922,3.922,8.319,0,2.922,0,1.165,0.165,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYG,00-0038117,4,3,36,0,1,0,1,1,3.654,2.654,30.812,0,0.654,0,1,1,25,19,168,28,14,27,14,7,22.848,16.848,151.757,24.59,12.128,24.245,11.189,6.165
2022,6,NYJ,00-0032134,2,2,-2,0,2,0,0,0,2,2,-2,0,2,0,0,0,17,10,105,30,12,26,12,7,17,10,105,18,12,16,4,0
2022,6,NYJ,00-0033871,4,2,60,0,3,0,1,0,4,2,60,0,3,0,1,0,17,10,105,30,12,26,12,7,17,10,105,18,12,16,4,0
2022,6,NYJ,00-0034270,2,1,14,1,2,0,1,1,2,1,14,0,2,0,0,0,17,10,105,30,12,26,12,7,17,10,105,18,12,16,4,0
2022,6,NYJ,00-0034419,1,1,6,1,1,1,1,0,1,1,6,1,1,1,1,0,17,10,105,30,12,26,12,7,17,10,105,18,12,16,4,0
2022,6,NYJ,00-0036924,1,1,0,6,1,6,3,2,1,1,0,2,1,2,0,0,17,10,105,30,12,26,12,7,17,10,105,18,12,16,4,0
2022,6,NYJ,00-0037013,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,17,10,105,30,12,26,12,7,17,10,105,18,12,16,4,0
2022,6,NYJ,00-0037740,5,1,33,0,1,0,0,0,5,1,33,0,1,0,0,0,17,10,105,30,12,26,12,7,17,10,105,18,12,16,4,0
